Name,IF,IFDenseRank,IFMinRank
resourc,30710.961213517665,1.0,1.0
servic,30279.562412342217,2.0,2.0
domain,29475.007012622722,3.0,3.0
store,28700.064516129034,4.0,4.0
user,28606.75829827022,5.0,5.0
scalabl,27818.603085553994,6.0,6.0
human-friendli-name,27182.901759530792,7.0,7.0
scheme,26953.9623655914,8.0,8.0
uniform-resourc-locat,26899.355236957384,9.0,9.0
access,25406.427035330264,10.0,10.0
resolv,24844.043010752684,11.0,11.0
replica,23648.172043010753,12.0,12.0
provid,23292.17818740399,13.0,13.0
server,23262.309957924263,14.0,14.0
resolut,23240.62263184844,15.0,15.0
local,22763.7123655914,16.0,16.0
type,22182.322580645163,17.0,17.0
make,21578.789621318374,18.0,18.0
current,21561.071528751752,19.0,19.0
consist,21314.725523486133,20.0,20.0
work,20928.124253285543,21.0,21.0
effici,20479.671760045272,22.0,22.0
base,20157.07917888563,23.0,23.0
specif,20133.13697989715,24.0,24.0
uniform-resourc-name,19886.344086021505,25.0,25.0
requir,19844.689107059374,26.0,26.0
assum,19776.272401433693,27.0,27.0
handl,19715.31013016412,28.0,28.0
set-uniform-resourc,19538.717741935485,29.0,29.0
effect,19352.133870967744,30.0,30.0
associ,19090.676075268817,31.0,31.0
contact,19022.37634408602,32.0,32.0
identifi,19020.917562724015,33.0,33.0
lookup-oper,18876.70122887865,34.0,34.0
refer,18865.45997610514,35.0,35.0
problem,18677.35185185185,36.0,36.0
result,18483.397337429593,37.0,37.0
oper,18439.700460829492,38.0,38.0
gener,18339.24731182796,39.0,39.0
call,18246.669354838712,40.0,40.0
approach,18244.31510051426,41.0,41.0
develop,18241.232764073375,42.0,42.0
kind,18237.575268817207,43.0,43.0
hfn-resolut,18118.581989247312,44.0,44.0
process,17907.26403823178,45.0,45.0
discuss,17865.822580645163,46.0,46.0
replic,17809.817671809258,47.0,47.0
contact-record,17805.01792114695,48.0,48.0
larg-number,17789.003584229387,49.0,49.0
node,17755.710829493088,50.0,50.0
part,17673.069124423964,51.0,51.0
singl,17459.870967741936,52.0,52.0
space,17351.317204301075,53.0,53.0
form,17241.021037868166,54.0,54.0
updat,17238.8188172043,55.0,55.0
propos,17226.696535244922,56.0,56.0
instanc,17221.44845034788,57.0,57.0
area,17119.7534562212,58.0,58.0
domain-system-domain,16825.613927291342,59.0,59.0
locat,16802.939299340967,60.0,60.0
relat,16755.659099960176,61.0,61.0
root,16740.08648901356,62.0,62.0
insert,16733.94623655914,63.0,63.0
system,16697.86749913285,64.0,64.0
name,16663.270204647935,65.0,65.0
pointer-cach,16663.121505376348,66.0,66.0
urn-resolv,16508.639468690704,67.0,67.0
number,16504.011220196353,68.0,68.0
return,16428.97615708275,69.0,69.0
search,16317.082949308755,70.0,70.0
locat-servic,16301.66354491849,71.0,71.0
hfn-url-resolut,16204.032258064513,72.0,72.0
reus,15868.732795698927,73.0,73.0
introduct,15840.92174432497,74.0,74.0
case,15728.783602150535,75.0,75.0
inform,15705.309139784948,76.0,76.0
support,15579.803907966241,77.0,77.0
cach,15314.730715287516,78.0,78.0
creat,15246.85908319185,79.0,79.0
experi,15216.645161290322,80.0,80.0
root-node,15138.158602150535,81.0,81.0
global,14853.227822580646,82.0,82.0
name-system,14848.890322580644,83.0,83.0
explain,14807.01666666667,84.0,84.0
time,14742.17419354839,85.0,85.0
solut,14629.08924731183,86.0,86.0
hfn-urn-map,14578.526284348865,87.0,87.0
easili,14435.322580645163,88.0,88.0
implement,14358.36397271361,89.0,89.0
chang,14338.044880785414,90.0,90.0
multipl,14270.945301542777,91.0,91.0
mobil-resourc,14172.265053763444,92.0,92.0
load,14145.161290322581,93.0,93.0
foundat,14133.841642228737,94.0,94.0
popular-web,14122.249649368865,95.0,95.0
mechan,14090.376344086018,96.0,96.0
setup,14062.524193548386,97.0,97.0
limit,14038.06144393241,98.0,98.0
distribut,14034.441669557174,99.0,99.0
level,14009.53097798259,100.0,100.0
replic-web-resourc,13990.437788018433,101.0,101.0
prefix,13989.274193548386,102.0,102.0
modifi,13962.780913978495,103.0,103.0
scale,13947.208925887388,104.0,104.0
common,13916.352941176472,105.0,105.0
globe,13883.46514047867,106.0,106.0
exist,13859.877419354842,107.0,107.0
step,13853.716397849463,108.0,108.0
leaf-node,13848.467741935485,109.0,109.0
respons,13832.619047619048,110.0,110.0
obtain,13733.067678684374,111.0,111.0
introduc,13725.3770609319,112.0,112.0
ensur,13724.635603345281,113.0,113.0
initi,13686.0,114.0,114.0
distribut-larg-geograph,13564.027080844284,115.0,115.0
stabl,13535.601518026566,116.0,116.0
describ,13500.752688172042,117.0,117.0
import,13494.193548387098,118.0,118.0
independ,13452.05529953917,119.0,119.0
network,13451.022083477861,120.0,120.0
architectur,13432.091802520525,121.0,121.0
object,13411.38570933056,122.0,122.0
resolut-process,13277.25908858167,123.0,123.0
domain-system-store,13216.703225806454,124.0,124.0
work-group,13181.91018342821,125.0,125.0
resolv-urn,13159.827956989247,126.0,126.0
offer,13159.274193548388,127.0,127.0
design,13127.164296450459,128.0,128.0
identifi-resourc,13105.91801075269,129.0,129.0
internet,13103.500520291365,130.0,130.0
goal,13053.796466973887,131.0,131.0
intern,13050.118626430803,132.0,132.0
futur,13033.753136200718,133.0,133.0
increas,13009.329125759701,134.0,134.0
found,12948.360215053764,135.0,135.0
sole,12948.306451612902,136.0,136.0
figur,12911.350230414748,137.0,137.0
separ,12902.972759856631,138.0,138.0
continu,12831.221198156683,139.0,139.0
algorithm,12822.529425367095,140.0,140.0
similar,12809.05376344086,141.0,141.0
record,12773.147977470559,142.0,142.0
restrict,12712.190275829827,143.0,143.0
directori,12577.677419354839,144.0,144.0
forward-pointer,12558.831541218637,145.0,145.0
world,12522.543244506778,146.0,146.0
replac,12521.89247311828,147.0,147.0
copi,12508.149001536098,148.0,148.0
comput,12471.787258642617,149.0,149.0
lookup,12411.465821812597,150.0,150.0
urn-url,12406.812425328551,151.0,151.0
california,12389.30997803214,152.0,152.0
data,12375.610822060355,153.0,153.0
page,12300.081813931743,154.0,154.0
free,12264.395161290322,155.0,155.0
secur,12259.410336455081,156.0,156.0
path-forward-pointer,12259.27688172043,157.0,157.0
directli,12224.706451612903,158.0,158.0
model,12221.535483870968,159.0,159.0
web-browser,12193.846774193547,160.0,160.0
point,12172.417457305504,161.0,161.0
deal,12153.16129032258,162.0,162.0
avail,12136.05330095965,163.0,163.0
hierarch,12058.88920056101,164.0,164.0
francisco,12025.472424557753,165.0,165.0
wide-area,11977.688865764827,166.0,166.0
host,11961.839644693782,167.0,167.0
allow,11955.798971482,168.0,168.0
higher-level,11952.829493087556,169.0,169.0
measur,11945.085674644468,170.0,170.0
tree,11940.926267281106,171.0,171.0
nearbi,11916.586789554529,172.0,172.0
resourc-record,11837.4,173.0,173.0
tailor,11772.74193548387,174.0,174.0
engin,11764.919875130074,175.0,175.0
worldwid,11761.180351906156,176.0,176.0
name-resourc,11728.95698924731,177.0,177.0
middlewar,11632.388021736617,178.0,178.0
addit,11575.750896057349,179.0,179.0
delet,11538.967741935485,180.0,180.0
knowledg,11498.182101977109,181.0,181.0
investig,11443.494623655912,182.0,182.0
actual,11411.364055299538,183.0,183.0
start,11410.04608294931,184.0,184.0
possibl,11386.249649368865,185.0,185.0
uniform-resourc-identifi,11370.762096774193,186.0,186.0
urn-hfn,11328.408602150537,187.0,187.0
commun,11295.596253902186,188.0,188.0
improv,11289.34077750207,189.0,189.0
origin,11225.40670461733,190.0,190.0
choic,11199.162365591397,191.0,191.0
uniform-resourc-resolut,11185.43831656839,192.0,192.0
principl,11185.43831656839,192.0,192.0
dynam,11128.746236559138,193.0,194.0
domain-system-design,11100.18817204301,194.0,195.0
updat-oper,11094.842018196858,195.0,196.0
simul,11044.193548387095,196.0,197.0
suffix,11020.920890937017,197.0,198.0
hfn-url-map,11001.09677419355,198.0,199.0
protocol,10968.592030360533,199.0,200.0
entri,10964.27001194743,200.0,201.0
leaf-domain,10957.772998805256,201.0,202.0
conveni,10876.07219662058,202.0,203.0
larg,10863.582795698925,203.0,204.0
storag,10851.240740740739,204.0,205.0
need,10825.677419354837,205.0,206.0
proxi,10809.60788530466,206.0,207.0
scalabl-problem,10750.761290322582,207.0,208.0
domain-system-name,10736.087557603685,208.0,209.0
feasibl,10736.087557603685,208.0,209.0
demonstr,10736.087557603685,208.0,209.0
divid,10731.13560334528,209.0,212.0
wide,10723.971838197644,210.0,213.0
review,10673.548387096775,211.0,214.0
shenker,10673.548387096775,211.0,214.0
aditya,10673.548387096775,211.0,214.0
brazier,10673.548387096775,211.0,214.0
pang,10673.548387096775,211.0,214.0
taormina,10673.548387096775,211.0,214.0
ratnasami,10673.548387096775,211.0,214.0
symposium,10673.548387096775,211.0,214.0
srinivasan,10673.548387096775,211.0,214.0
seshan,10673.548387096775,211.0,214.0
maarten,10673.548387096775,211.0,214.0
bruno,10673.548387096775,211.0,214.0
prisco,10673.548387096775,211.0,214.0
balakrishnan,10673.548387096775,211.0,214.0
mccann,10673.548387096775,211.0,214.0
domain-system-proceed,10673.548387096775,211.0,214.0
bakker,10673.548387096775,211.0,214.0
magg,10673.548387096775,211.0,214.0
agent,10673.548387096775,211.0,214.0
august,10673.548387096775,211.0,214.0
june,10673.548387096775,211.0,214.0
walfish,10673.548387096775,211.0,214.0
multi,10673.548387096775,211.0,214.0
deploy,10673.548387096775,211.0,214.0
layer,10673.548387096775,211.0,214.0
bruce,10673.548387096775,211.0,214.0
roberto,10673.548387096775,211.0,214.0
juli,10673.548387096775,211.0,214.0
overeind,10673.548387096775,211.0,214.0
andrew,10673.548387096775,211.0,214.0
arno,10673.548387096775,211.0,214.0
hendrick,10673.548387096775,211.0,214.0
stoica,10673.548387096775,211.0,214.0
transact,10673.548387096775,211.0,214.0
steven,10673.548387096775,211.0,214.0
sylvia,10673.548387096775,211.0,214.0
steen,10673.548387096775,211.0,214.0
scott,10673.548387096775,211.0,214.0
itali,10673.548387096775,211.0,214.0
hari,10673.548387096775,211.0,214.0
sigcomm,10673.548387096775,211.0,214.0
telecommun,10673.548387096775,211.0,214.0
usag,10673.548387096775,211.0,214.0
akella,10673.548387096775,211.0,214.0
crispo,10673.548387096775,211.0,214.0
confer,10673.548387096775,211.0,214.0
octob,10673.548387096775,211.0,214.0
journal,10673.548387096775,211.0,214.0
characterist,10673.548387096775,211.0,214.0
sicili,10673.548387096775,211.0,214.0
untangl,10673.548387096775,211.0,214.0
tanenbaum,10673.548387096775,211.0,214.0
popescu,10673.548387096775,211.0,214.0
michael,10673.548387096775,211.0,214.0
march,10673.548387096775,211.0,214.0
jeffrey,10673.548387096775,211.0,214.0
wijngaard,10673.548387096775,211.0,214.0
bogdan,10673.548387096775,211.0,214.0
karthik,10673.548387096775,211.0,214.0
technolog,10673.548387096775,211.0,214.0
jame,10673.548387096775,211.0,214.0
evolv,10673.548387096775,211.0,214.0
lakshminarayanan,10673.548387096775,211.0,214.0
popular,10646.347926267279,212.0,277.0
destin,10585.853257432003,213.0,278.0
domain-system-infrastructur,10509.021037868164,214.0,279.0
book,10463.806451612903,215.0,280.0
email,10444.18045815802,216.0,281.0
directori-servic,10443.106591865357,217.0,282.0
queri,10403.235294117647,218.0,283.0
distinct,10375.76612903226,219.0,284.0
indirectli,10363.608602150536,220.0,285.0
highli,10343.694623655912,221.0,286.0
complet,10321.021505376344,222.0,287.0
shown-figur,10318.313364055299,223.0,288.0
address,10292.852734922859,224.0,289.0
higher,10274.917434715822,225.0,290.0
normal,10270.002263723825,226.0,291.0
hierarchi,10250.608294930875,227.0,292.0
structur,10246.955453149001,228.0,293.0
kangasharju,10181.897360703812,229.0,294.0
find,10181.879850397381,230.0,295.0
determin,10146.086021505374,231.0,296.0
search-tree,10123.225806451614,232.0,297.0
retriev,10118.671684587815,233.0,298.0
perform,10027.11559139785,234.0,299.0
figur-show,9991.19690860215,235.0,300.0
look,9988.62222222222,236.0,301.0
hfn-url-proxi,9984.729838709676,237.0,302.0
choos,9945.038123167156,238.0,303.0
prime,9932.813620071684,239.0,304.0
web-resourc-support,9903.870967741934,240.0,305.0
mobil,9847.478908188585,241.0,306.0
infrastructur,9843.467741935483,242.0,307.0
invari,9830.27174975562,243.0,308.0
administr,9790.167114695338,244.0,309.0
human,9764.103430619558,245.0,310.0
lookup-length,9754.203629032258,246.0,311.0
cach-effect,9730.256528417816,247.0,312.0
million,9725.747311827956,248.0,313.0
transpar,9716.651305683561,249.0,314.0
order,9586.221326164874,250.0,315.0
http,9576.526881720429,251.0,316.0
articl,9555.654377880184,252.0,317.0
american,9532.344086021505,253.0,318.0
publish,9532.344086021505,253.0,318.0
server-domain,9450.305376344084,254.0,320.0
mail,9450.305376344084,254.0,320.0
track,9397.610513739544,255.0,322.0
primarili,9347.333333333332,256.0,323.0
ietf,9342.239089184062,257.0,324.0
meet,9160.277872099603,258.0,325.0
front,9136.600195503423,259.0,326.0
term,9136.064516129032,260.0,327.0
mean,9125.48079877112,261.0,328.0
lightweight,9079.395161290322,262.0,329.0
task,9066.452284946237,263.0,330.0
subdomain,8960.0,264.0,331.0
partit,8863.765591397849,265.0,332.0
