Name,IF,IFDenseRank,IFMinRank
column,70085.0794382269,1.0,1.0
step,67721.70068027212,2.0,2.0
commun,65438.61224489796,3.0,3.0
result,64788.4970845481,4.0,4.0
number,64492.54244306419,5.0,5.0
work,62586.591218305504,6.0,6.0
small,61545.87452758881,7.0,7.0
processor,61533.34657106086,8.0,8.0
base,60962.199829931975,9.0,9.0
order,60832.951857666136,10.0,10.0
stabil,60197.857142857145,11.0,11.0
techniqu,60143.74421768707,12.0,12.0
memori,59926.80491551459,13.0,13.0
machin,59753.27380952381,14.0,14.0
section,59359.67660910518,15.0,15.0
good,59353.38624338624,16.0,16.0
reduc,58766.78367346939,17.0,17.0
experi,58418.253968253965,18.0,18.0
show,57796.71362738644,19.0,19.0
scale,57310.36200194363,20.0,20.0
figur,56766.153209109725,21.0,21.0
entri,55798.46281179138,22.0,22.0
lower,54882.14688838498,23.0,23.0
symmetr,53610.5238095238,24.0,24.0
graph,53549.70155804257,25.0,25.0
initi,53374.9957887917,26.0,26.0
distribut-memori-machin,52982.38095238095,27.0,27.0
larg-matric,52948.88605442177,28.0,28.0
altern,51865.39540816326,29.0,29.0
amount,51566.01419698314,30.0,30.0
matrix,51254.62290587877,31.0,31.0
requir,50898.36891679749,32.0,32.0
diagon-block,50783.61904761904,33.0,33.0
nonzero,50705.682888540025,34.0,34.0
proce,50375.91836734694,35.0,35.0
upper-triangular,50197.8192419825,36.0,36.0
partit,50001.11131725417,37.0,37.0
highli,49956.87912087912,38.0,38.0
determin,49641.74204081633,39.0,39.0
size,49632.8192419825,40.0,40.0
load-balanc,49449.95786701777,41.0,41.0
matric,49413.36308254646,42.0,42.0
numer-factor,48968.7453416149,43.0,43.0
spars-matrix,48446.39455782312,44.0,44.0
messag,48058.83411826269,45.0,45.0
distribut,47819.180272108846,46.0,46.0
illustr,47742.40306122449,47.0,47.0
case,47547.790627362054,48.0,48.0
rate,47408.171428571426,49.0,49.0
collect,47355.764411027565,50.0,50.0
report,47213.07606679036,51.0,51.0
symbol,46946.310730743906,52.0,52.0
time,46634.72998430141,53.0,53.0
data-structur,45901.70807453416,54.0,54.0
stabl,45820.95888790298,55.0,55.0
start,45705.87755102041,56.0,56.0
pattern,45291.65323565323,57.0,57.0
border,45004.078231292515,58.0,58.0
factor-algorithm,44947.082833133245,59.0,59.0
harwel,44555.76066790352,60.0,60.0
achiev,44046.033041788134,61.0,61.0
multifront,44010.413396127675,62.0,62.0
spars-triangular,43690.21865889212,63.0,63.0
depend,43241.66556945358,64.0,64.0
send,43149.29931972789,65.0,65.0
need,43118.18125960061,66.0,66.0
tini,43052.65835222978,67.0,67.0
triangular,42579.15295150318,68.0,68.0
partial,42219.21768707482,69.0,69.0
form,42206.43337334933,70.0,70.0
numer-stabil,42190.85714285714,71.0,71.0
select,42055.415196587106,72.0,72.0
row-column,41983.01303854874,73.0,73.0
call,41982.416326530605,74.0,74.0
investig,41975.29795918368,75.0,75.0
demonstr,41937.14965986395,76.0,76.0
process,41734.722271517305,77.0,77.0
heurist,41559.94285714286,78.0,78.0
workload,41531.524234693876,79.0,79.0
gaussian-elimin-partial,41377.890278692124,80.0,80.0
modest,40829.43722943724,81.0,81.0
larger,40710.489795918365,82.0,82.0
factor,40699.99097598223,83.0,83.0
algorithm,40530.6478781989,84.0,84.0
phase,40508.48214285714,85.0,85.0
inform,40469.99149659863,86.0,86.0
exploit,40461.84747583243,87.0,87.0
compar,40420.21224489796,88.0,88.0
make,40414.08843537415,89.0,89.0
permut-larg,40209.97941740799,90.0,90.0
sparsiti,40177.23990929705,91.0,91.0
number-processor,40105.75056689342,92.0,92.0
smaller,39963.26077097506,93.0,93.0
rang,39864.0,94.0,94.0
cost,39703.16832373975,95.0,95.0
expect,39652.97062461348,96.0,96.0
perform,39448.25854967837,97.0,97.0
entri-diagon,39335.15829408686,98.0,98.0
interest,39282.546598639456,99.0,99.0
knowledg,39191.177142857145,100.0,100.0
pivot,39080.44550881577,101.0,101.0
solv,39057.04289879217,102.0,102.0
parallel,39037.993521218006,103.0,103.0
