Name,IF,IFDenseRank,IFMinRank
beam-search,42809.11390635919,1.0,1.0
result,39061.53227408142,2.0,2.0
error-correct-pars,37076.15674891146,3.0,3.0
implement,36591.5431675243,4.0,4.0
order,34375.642529321776,5.0,5.0
problem,34367.47517378351,6.0,6.0
case,34307.804436511986,7.0,7.0
recognit,33810.13347309574,8.0,8.0
achiev,32601.747547169813,9.0,9.0
path,31853.132075471698,10.0,10.0
propos,31629.698113207545,11.0,11.0
state,31402.503824579297,12.0,12.0
distort,31308.102725366873,13.0,13.0
approach,31064.35957910015,14.0,14.0
consist,30647.74258760108,15.0,15.0
rate,30368.781204644416,16.0,16.0
problem-error-correct,29432.174376141207,17.0,17.0
complex,29390.266116352203,18.0,18.0
show,29153.631712626997,19.0,19.0
sect,28939.811320754718,20.0,20.0
simpl,28883.77358490566,21.0,21.0
error-model,28824.705974842764,22.0,22.0
lead,28532.90322580645,23.0,23.0
score,28515.91245283019,24.0,24.0
chang,28358.97657774886,25.0,25.0
increas,28157.07118353345,26.0,26.0
stage,28094.81642019378,27.0,27.0
figur,27930.616352201254,28.0,28.0
symbol,27823.03712720633,29.0,29.0
tabl,27568.41074020319,30.0,30.0
beam,27015.355060034304,31.0,31.0
differ,26922.211175616838,32.0,32.0
pars-error-correct,26888.45922093731,33.0,33.0
kind,26811.97452830189,34.0,34.0
paramet,26444.94786494538,35.0,35.0
grammat-infer,26411.435179549604,36.0,36.0
belong,26004.25,37.0,37.0
experi,26000.937106918238,38.0,38.0
area,25907.52900069881,39.0,39.0
yield,25714.068812430633,40.0,40.0
test,25431.217838765006,41.0,41.0
comput-time-centisecond,25416.513207547174,42.0,42.0
label,25369.464078374458,43.0,43.0
list,24930.078374455734,44.0,44.0
algorithm,24617.512993948025,45.0,45.0
number,24577.624681285062,46.0,46.0
effect,24551.15298317185,47.0,47.0
acceler,24528.919606234616,48.0,48.0
neglig,24500.846185397866,49.0,49.0
valu,24387.191037735847,50.0,50.0
ocr-experi,24268.848113207547,51.0,51.0
theori,24197.634252539916,52.0,52.0
number-visit-state,24188.949354518372,53.0,53.0
evpq,24139.563679245286,54.0,54.0
regard,23887.963443396227,55.0,55.0
transit,23700.471698113208,56.0,56.0
distribut,23663.779874213833,57.0,57.0
pars,23625.27910288359,58.0,58.0
backtrack,23500.400718778073,59.0,59.0
requir,23472.069182389936,60.0,60.0
comput,23371.423816304734,61.0,61.0
perform,23235.216002135992,62.0,62.0
time-complex,23156.61859838275,63.0,63.0
section,23105.41778975741,64.0,64.0
rang,22877.070506454816,65.0,65.0
speech,22829.354388843312,66.0,66.0
back-edg,22746.705370101598,67.0,67.0
solv,22610.979914790016,68.0,68.0
visit-state,22568.023833167823,69.0,69.0
relat,22517.25548189699,70.0,70.0
paper,22206.234184239733,71.0,71.0
effici,22165.219829120684,72.0,72.0
prohibit,22156.825471698114,73.0,73.0
strategi,22101.341799709724,74.0,74.0
scheme,22012.815513626832,75.0,75.0
sigma,21849.43474842767,76.0,76.0
search,21756.268244927018,77.0,77.0
direct,21553.75076080341,78.0,78.0
aris,21516.27240566038,79.0,79.0
hand,21478.68186582809,80.0,80.0
input,21450.95990566038,81.0,81.0
beam-width,21394.200653120468,82.0,82.0
sentenc,21352.080188679243,83.0,83.0
signific,21338.43831640058,84.0,84.0
gener,21299.9288002848,85.0,85.0
delet,21290.957725169097,86.0,86.0
shown,21285.084905660377,87.0,87.0
recognit-rate,21238.84528301887,88.0,88.0
acycl,21173.936766955634,89.0,89.0
improv,21138.11320754717,90.0,90.0
found,21124.942899702084,91.0,91.0
minimum-cost-path,21083.03136155023,92.0,92.0
extend,21047.675165731773,93.0,93.0
exist,21015.468416735028,94.0,94.0
pars-stage,20972.742800397216,95.0,95.0
cost,20962.949715201143,96.0,96.0
size,20939.376365441905,97.0,97.0
distinct,20915.62920426579,98.0,98.0
probabl,20884.839173405213,99.0,99.0
