Name,IF,IFDenseRank,IFMinRank
problem,33376.0771484375,1.0,1.0
heurist,32261.6328125,2.0,2.0
solut,29095.784598214283,3.0,3.0
gener,26664.974330357145,4.0,4.0
assign,24867.213541666664,5.0,5.0
knapsack,24794.725,6.0,6.0
weight,24142.235,7.0,7.0
team,24091.713068181816,8.0,8.0
improv,23625.446428571428,9.0,9.0
time,23373.03515625,10.0,10.0
wast,21972.161458333332,11.0,11.0
item,21825.368534482757,12.0,12.0
tabl,21721.65625,13.0,13.0
algorithm,21662.797916666666,14.0,14.0
compar,21119.739130434784,15.0,15.0
bound,20677.5,16.0,16.0
instanc,20460.1875,17.0,17.0
approach,20457.397916666665,18.0,18.0
result,20222.71153846154,19.0,19.0
perform,20189.884615384617,20.0,20.0
order,19779.823369565216,21.0,21.0
increas,19708.48214285714,22.0,22.0
cooper-problem-solv,19255.3125,23.0,23.0
solv,18580.1875,24.0,24.0
output,18448.165760869564,25.0,25.0
addit,18435.059782608696,26.0,26.0
object,18352.049568965518,27.0,27.0
significantli,18213.467261904763,28.0,28.0
comput,18166.626041666666,29.0,29.0
paper,18161.701704545456,30.0,30.0
multipl-knapsack-problem,17894.482421875,31.0,31.0
bicriteria-spars-multipl,17790.958806818184,32.0,32.0
obtain,17587.325,33.0,33.0
section,17523.097826086956,34.0,34.0
refer,17426.019021739132,35.0,35.0
constructor,17078.125,36.0,36.0
base,16934.58958333333,37.0,37.0
strategi,16727.08695652174,38.0,38.0
knapsack-problem,16675.710227272728,39.0,39.0
feasibl-solut,16658.660416666666,40.0,40.0
individu-heurist,16635.571428571428,41.0,41.0
size,16516.50173611111,42.0,42.0
total,16435.619318181816,43.0,43.0
construct,16420.733173076922,44.0,44.0
effect,16334.970238095239,45.0,45.0
sparsiti,16318.428571428569,46.0,46.0
call,15996.406250000002,47.0,47.0
heurist-algorithm,15514.900568181818,48.0,48.0
improv-heurist,15509.375,49.0,49.0
appendix,15470.899305555555,50.0,50.0
cooper-strategi,15470.513221153848,51.0,51.0
data,15434.604166666666,52.0,52.0
version,15353.975,53.0,53.0
applic,15351.014583333334,54.0,54.0
vari,15311.907738095239,55.0,55.0
capac,15274.448529411766,56.0,56.0
integ-program,15254.775815217392,57.0,57.0
gener-domin-solut,15239.285714285714,58.0,58.0
method,15092.05,59.0,59.0
pick,14949.176136363638,60.0,60.0
implement,14874.14423076923,61.0,61.0
cooper,14839.036057692309,62.0,62.0
cplex,14760.9375,63.0,63.0
problem-instanc,14646.853365384615,64.0,64.0
optim,14272.28409090909,65.0,65.0
maximum,14113.92857142857,66.0,66.0
work,14100.75,67.0,67.0
reason,14023.0375,68.0,68.0
assign-item,14020.68,69.0,69.0
solut-gener,14009.671875,70.0,70.0
purpos,13957.848557692309,71.0,71.0
provid,13843.593749999998,72.0,72.0
variabl,13789.5,73.0,73.0
assign-weight,13660.7119140625,74.0,74.0
allow,13654.153846153846,75.0,75.0
choic,13614.527500000002,76.0,76.0
cpu-time,13613.078804347826,77.0,77.0
minim,13612.8125,78.0,78.0
consid,13565.504934210527,79.0,79.0
difficult,13548.643465909092,80.0,80.0
heurist-call,13472.46875,81.0,81.0
greedi,13384.471875000001,82.0,82.0
exist,13374.75,83.0,83.0
empti,13347.33455882353,84.0,84.0
relax,13249.055208333333,85.0,85.0
singl,13228.657894736843,86.0,86.0
collect,13221.41826923077,87.0,87.0
repeat,13211.0234375,88.0,88.0
variabl-size-bin,13151.38778409091,89.0,89.0
number,13074.583333333332,90.0,90.0
branch-cut,13057.1875,91.0,91.0
graph,13035.033854166666,92.0,92.0
concaten-heurist,13024.279605263158,93.0,93.0
collect-heurist,12899.775000000001,94.0,94.0
pack,12867.263888888889,95.0,95.0
success,12838.25,96.0,96.0
domin,12722.699013157895,97.0,97.0
hour,12686.48777173913,98.0,98.0
depend,12628.0921875,99.0,99.0
identifi,12593.633680555555,100.0,100.0
rule,12593.412202380952,101.0,101.0
techniqu,12570.839673913044,102.0,102.0
amount,12533.142857142855,103.0,103.0
introduc,12496.383522727274,104.0,104.0
experiment,12465.770833333332,105.0,105.0
give,12435.96,106.0,106.0
run-time,12424.792187500001,107.0,107.0
decreas,12353.380859375,108.0,108.0
real,12342.934375,109.0,109.0
examin,12308.5,110.0,110.0
present,12291.104166666664,111.0,111.0
popul,12271.421052631578,112.0,112.0
note,12235.704326923078,113.0,113.0
larger,12163.485054347824,114.0,114.0
exact,11970.197265625,115.0,115.0
minim-wast,11932.08620689655,116.0,116.0
bipartit-graph,11932.03125,117.0,117.0
object-function,11887.052734375,118.0,118.0
slightli,11828.297619047618,119.0,119.0
solut-popul,11797.098011363636,120.0,120.0
initi,11740.232142857143,121.0,121.0
architectur,11718.089285714284,122.0,122.0
domin-solut-gener,11703.666666666666,123.0,123.0
pattern,11677.323529411766,124.0,124.0
team-architectur,11609.808035714286,125.0,125.0
valu,11524.017361111111,126.0,126.0
control-strategi,11520.770089285714,127.0,127.0
requir,11478.858695652174,128.0,128.0
singl-object,11464.695000000002,129.0,129.0
yield,11289.453124999998,130.0,130.0
stochast,11173.611842105263,131.0,131.0
fast,11145.807291666666,132.0,132.0
figur,11067.546875,133.0,133.0
probabl,11065.235294117647,134.0,134.0
modifi,11016.285714285714,135.0,135.0
pack-problem,10933.529829545456,136.0,136.0
spars,10882.772727272728,137.0,137.0
round,10875.81375,138.0,138.0
util-knapsack,10838.199999999999,139.0,139.0
bipartit,10786.411931818182,140.0,140.0
combin,10753.235294117647,141.0,141.0
comput-time,10728.858333333334,142.0,142.0
organ,10710.761458333334,143.0,143.0
small,10678.169270833332,144.0,144.0
pair,10677.898897058823,145.0,145.0
inventori,10631.480113636364,146.0,146.0
design,10586.45238095238,147.0,147.0
tailor,10539.047619047618,148.0,148.0
item-knapsack,10519.305,149.0,149.0
industri,10490.548295454546,150.0,150.0
hand,10472.1875,151.0,151.0
knapsack-item,10434.795572916666,152.0,152.0
minu,10382.109375,153.0,153.0
tabl-comparison,10362.254464285714,154.0,154.0
cooper-heurist,10357.518028846154,155.0,155.0
feasibl,10335.46875,156.0,156.0
reduc,10330.720170454546,157.0,157.0
complet,10324.546875,158.0,158.0
branch-bound,10254.40625,159.0,159.0
simpl-greedi,10252.258152173912,160.0,160.0
match,10244.651785714284,161.0,161.0
deriv,10243.834239130436,162.0,162.0
second,10236.0,163.0,163.0
local-exchang-heurist,10120.715624999999,164.0,164.0
develop,10112.89453125,165.0,165.0
upper-bound,10027.434782608696,166.0,166.0
minimum,9978.337797619048,167.0,167.0
statist,9974.555555555555,168.0,168.0
cycl,9964.407986111111,169.0,169.0
optim-solut,9932.084051724138,170.0,170.0
make,9923.096590909092,171.0,171.0
sequenc,9906.53125,172.0,172.0
replac-singl,9887.64705882353,173.0,173.0
observ,9887.19572368421,174.0,174.0
maxim-assign-weight,9853.463541666666,175.0,175.0
correspond,9845.454545454546,176.0,176.0
solut-method,9845.15234375,177.0,177.0
solut-maximum-assign,9792.31845238095,178.0,178.0
reassign,9770.294117647058,179.0,179.0
denot,9756.206845238095,180.0,180.0
shown,9715.171052631578,181.0,181.0
random-heurist,9692.672916666666,182.0,182.0
literatur,9650.7890625,183.0,183.0
object-maxim-total,9587.1533203125,184.0,184.0
spars-multipl-knapsack,9581.715460526315,185.0,185.0
final,9545.492647058823,186.0,186.0
remain,9533.017663043478,187.0,187.0
good,9467.8125,188.0,188.0
martello-toth,9425.2353515625,189.0,189.0
residu-capac-knapsack,9383.144345238095,190.0,190.0
flow,9361.420833333334,191.0,191.0
autom,9327.923611111111,192.0,192.0
superior,9289.3125,193.0,193.0
hard,9244.265625,194.0,194.0
constructor-heurist,9198.716517857141,195.0,195.0
formul,9169.217391304348,196.0,196.0
procedur,9162.275390625,197.0,197.0
uniformli,9114.562499999998,198.0,198.0
maxim-total-assign,9104.205000000002,199.0,199.0
aris,9078.598958333334,200.0,200.0
studi,8999.375,201.0,201.0
util,8965.295454545454,202.0,202.0
team-implement-individu,8927.809523809523,203.0,203.0
analysi,8839.07738095238,204.0,204.0
represent,8789.826171875,205.0,205.0
discuss,8788.2265625,206.0,206.0
approxim,8786.77734375,207.0,207.0
subset,8780.01923076923,208.0,208.0
product,8762.151988636364,209.0,209.0
bin-pack-problem,8757.380681818182,210.0,210.0
combinatori,8731.0,211.0,211.0
steel,8685.958806818182,212.0,212.0
replac,8665.88419117647,213.0,213.0
incorpor,8596.298076923078,214.0,214.0
pick-knapsack,8538.683035714286,215.0,215.0
pareto-frontier,8456.635044642857,216.0,216.0
random,8400.960000000001,217.0,217.0
stop,8370.661764705883,218.0,218.0
weight-item,8360.9033203125,219.0,219.0
node,8354.4625,220.0,220.0
illustr,8347.578125,221.0,221.0
determin,8319.788602941177,222.0,222.0
difficulti,8315.565789473685,223.0,223.0
mkbp,8263.858695652174,224.0,224.0
unassign-item,8233.55330882353,225.0,225.0
randomli,8191.686079545455,226.0,226.0
aggreg,8172.8870192307695,227.0,227.0
heurist-run,8147.464285714284,228.0,228.0
comparison,8147.15625,229.0,229.0
hill-climb,8146.151315789473,230.0,230.0
produc,8103.980603448276,231.0,231.0
motiv,7975.709558823529,232.0,232.0
oppos,7949.60294117647,233.0,233.0
destroy,7924.045758928571,234.0,234.0
singl-knapsack-problem,7906.7625,235.0,235.0
heurist-greedi,7898.168154761904,236.0,236.0
