Name,IF,IFDenseRank,IFMinRank
variabl,15013.429783950614,1.0,1.0
fulladd,14890.518939393942,2.0,2.0
result,14809.549019607843,3.0,3.0
sov-structur,14389.17543859649,4.0,4.0
proof,14381.944444444443,5.0,5.0
oper,13848.228758169935,6.0,6.0
line,13781.749999999998,7.0,7.0
circuit,13478.458333333332,8.0,8.0
point,13287.976608187135,9.0,9.0
multipl,13109.791666666668,10.0,10.0
addit,13090.216049382716,11.0,11.0
note,13058.673913043478,12.0,12.0
order,12920.999228395061,13.0,13.0
specif,12805.156432748538,14.0,14.0
depend,12676.203703703703,15.0,15.0
denot,12618.800724637682,16.0,16.0
size,12537.458333333332,17.0,17.0
structur,12535.767857142855,18.0,18.0
input,12464.35185185185,19.0,19.0
long,12282.429166666669,20.0,20.0
figur,12215.838293650793,21.0,21.0
variabl-order,12142.141203703703,22.0,22.0
substitut,12105.389660493825,23.0,23.0
substitut-variabl,12040.530701754386,24.0,24.0
time,11957.533670033668,25.0,25.0
function,11957.492283950616,26.0,26.0
multipli,11822.148919753086,27.0,27.0
step,11805.310457516338,28.0,28.0
restrict,11747.750000000002,29.0,29.0
process,11598.941798941798,30.0,30.0
revers-topolog-order,11557.021929824561,31.0,31.0
repres,11484.5625,32.0,32.0
bound,11403.056327160493,33.0,33.0
show,11338.052631578947,34.0,34.0
cost,11314.651041666668,35.0,35.0
give,11267.340277777777,36.0,36.0
class,11245.052631578947,37.0,37.0
cell,11112.27160493827,38.0,38.0
termin,11086.086956521738,39.0,39.0
output,11041.58918128655,40.0,40.0
gener,10988.573099415204,41.0,41.0
lemma,10902.854938271603,42.0,42.0
bmd-sov,10896.43274853801,43.0,43.0
substitut-algorithm,10848.728070175439,44.0,44.0
call,10788.614969135802,45.0,45.0
lead,10756.288011695906,46.0,46.0
fulladd-cell,10646.171296296297,47.0,47.0
high,10635.329861111111,48.0,48.0
integ,10572.583333333332,49.0,49.0
assum,10541.938596491227,50.0,50.0
upper,10369.609788359787,51.0,51.0
constant,10349.719298245614,52.0,52.0
part,10342.5887345679,53.0,53.0
gate,10232.947530864196,54.0,54.0
word,10186.805555555555,55.0,55.0
node,10110.281635802468,56.0,56.0
algorithm,9924.163580246914,57.0,57.0
result-bmd,9915.25,58.0,58.0
adder-part,9757.13425925926,59.0,59.0
initi-partial-product,9681.94675925926,60.0,60.0
number,9644.364197530864,61.0,61.0
analyz,9561.25925925926,62.0,62.0
nontermin-node,9536.611111111111,63.0,63.0
detail,9504.513888888889,64.0,64.0
method-backward-construct,9502.20588235294,65.0,65.0
number-execut-step,9410.807291666668,66.0,66.0
method,9378.769841269841,67.0,67.0
termin-node,9327.73,68.0,68.0
reduc,9288.307291666668,69.0,69.0
partial-product-bit,9259.590740740741,70.0,70.0
final,9086.82,71.0,71.0
directli,9052.98245614035,72.0,72.0
fact,9043.341503267975,73.0,73.0
bmd-repres,8997.800925925925,74.0,74.0
sum-carri-output,8989.42857142857,75.0,75.0
verif-backward-construct,8941.460317460318,76.0,76.0
complex,8925.583333333334,77.0,77.0
theorem,8917.168981481482,78.0,78.0
hold,8880.103801169591,79.0,79.0
weight,8805.938405797102,80.0,80.0
appli,8804.881578947368,81.0,81.0
found,8803.187037037038,82.0,82.0
respect-time-independ,8767.975308641975,83.0,83.0
behavior,8688.733333333334,84.0,84.0
boolean,8665.824074074073,85.0,85.0
verifi,8657.518518518518,86.0,86.0
easili,8649.575757575756,87.0,87.0
linear,8646.101449275364,88.0,88.0
construct,8596.643518518518,89.0,89.0
respect,8592.669312169313,90.0,90.0
variabl-bmd,8589.506172839505,91.0,91.0
paper,8587.0,92.0,92.0
recurs-call,8535.981481481482,93.0,93.0
data,8231.894841269841,94.0,94.0
verif,8216.814814814814,95.0,95.0
immedi,8136.011904761904,96.0,96.0
primari,8133.777777777777,97.0,97.0
reach,8129.444444444444,98.0,98.0
independ-chosen,8105.867283950616,99.0,99.0
base,8063.784722222223,100.0,100.0
multipli-circuit,7955.694444444444,101.0,101.0
low-high-edg,7840.0,102.0,102.0
depth,7794.956140350877,103.0,103.0
recurs-subst-call,7772.579629629629,104.0,104.0
construct-bmd-adder,7762.431372549019,105.0,105.0
polynomi,7720.2380952380945,106.0,106.0
make,7712.0,107.0,107.0
mult,7575.496031746031,108.0,108.0
binari-moment-diagram,7446.598765432098,109.0,109.0
space,7414.203373015873,110.0,110.0
assign,7392.392156862745,111.0,111.0
appli-class-wallac,7391.380952380951,112.0,112.0
form,7377.0370370370365,113.0,113.0
complet,7365.351010101011,114.0,114.0
represent,7361.905092592593,115.0,115.0
design,7359.814009661836,116.0,116.0
begin,7313.90873015873,117.0,117.0
high-successor,7280.729166666666,118.0,118.0
tree-multipli,7270.434782608696,119.0,119.0
larger,7252.424242424242,120.0,120.0
combin,7211.911764705882,121.0,121.0
basic,7198.196078431372,122.0,122.0
bound-respect-space,7144.740740740741,123.0,123.0
defin,7126.25,124.0,124.0
recurs,7058.890211640211,125.0,125.0
maintain,7031.781045751634,126.0,126.0
implement,6962.074074074074,127.0,127.0
posit,6955.709876543209,128.0,128.0
research,6883.301587301587,129.0,129.0
complex-method,6868.126984126983,130.0,130.0
backward-construct,6864.409722222222,131.0,131.0
mention,6847.9059829059825,132.0,132.0
calcul,6832.976495726497,133.0,133.0
perform,6828.664814814814,134.0,134.0
interest,6827.11111111111,135.0,135.0
substitut-initi-partial,6789.902777777778,136.0,136.0
path,6770.166666666667,137.0,137.0
divid,6765.636752136752,138.0,138.0
exist,6755.525925925926,139.0,139.0
feasibl,6731.910714285714,140.0,140.0
equat,6726.320512820514,141.0,141.0
substitut-bound,6719.2281144781155,142.0,142.0
chosen-revers-topolog,6715.240196078432,143.0,143.0
substitut-process,6680.48148148148,144.0,144.0
direct,6676.30982905983,145.0,145.0
label,6671.826086956521,146.0,146.0
factor,6637.0,147.0,147.0
low-path,6634.875,148.0,148.0
case,6616.172067901234,149.0,149.0
exponenti,6615.313725490196,150.0,150.0
independ-variabl-order,6604.095238095238,151.0,151.0
intermedi,6597.081018518518,152.0,152.0
count,6579.003968253967,153.0,153.0
variabl-repres,6554.807017543859,154.0,154.0
product-bit,6544.5625,155.0,155.0
propos,6484.088293650793,156.0,156.0
correct,6424.444444444444,157.0,157.0
continu,6416.186868686869,158.0,158.0
total,6407.354938271605,159.0,159.0
method-verif-backward,6391.238095238095,160.0,160.0
node-label-variabl,6346.195652173912,161.0,161.0
knowledg,6314.833333333332,162.0,162.0
add-call,6277.898148148148,163.0,163.0
nontermin,6244.355555555555,164.0,164.0
motiv,6238.5370370370365,165.0,165.0
moment,6237.80701754386,166.0,166.0
analog,6237.107142857142,167.0,167.0
express,6206.331349206349,168.0,168.0
problem,6170.126984126984,169.0,169.0
start,6111.777777777777,170.0,170.0
remain,6110.725308641976,171.0,171.0
variabl-variabl,6104.400000000001,172.0,172.0
section,6055.079629629629,173.0,173.0
low-high-successor,6048.777777777778,174.0,174.0
return,5999.166666666666,175.0,175.0
formal-verif,5980.404166666667,176.0,176.0
logic,5917.17824074074,177.0,177.0
mean,5844.809027777778,178.0,178.0
experiment,5741.055555555555,179.0,179.0
substitut-partial-product,5683.515625,180.0,180.0
increas,5670.422839506172,181.0,181.0
worst,5568.402777777777,182.0,182.0
chosen,5552.34375,183.0,183.0
common,5546.748148148148,184.0,184.0
bmd-substitut,5537.0370370370365,185.0,185.0
introduct,5525.367647058823,186.0,186.0
input-word-size,5523.285714285714,187.0,187.0
small,5514.209722222223,188.0,188.0
subsect,5493.541666666667,189.0,189.0
error,5452.722222222221,190.0,190.0
bmd-size,5429.315972222223,191.0,191.0
singl,5416.994791666667,192.0,192.0
bmd-construct,5395.567901234568,193.0,193.0
obtain,5376.644097222223,194.0,194.0
type,5341.960784313726,195.0,195.0
aand,5309.843137254901,196.0,196.0
introduc,5307.573529411765,197.0,197.0
provid,5276.400793650792,198.0,198.0
formal,5261.607142857142,199.0,199.0
decis-diagram,5210.972222222222,200.0,200.0
discuss,5198.174074074074,201.0,201.0
consist,5179.866666666667,202.0,202.0
reason,5178.636752136752,203.0,203.0
order-substitut,5145.069444444444,204.0,204.0
subtract,5106.37134502924,205.0,205.0
detect,5097.663043478261,206.0,206.0
regard,5080.080808080808,207.0,207.0
conclus,5010.892857142857,208.0,208.0
hand,4993.916666666667,209.0,209.0
occur,4945.79012345679,210.0,210.0
valu,4935.054347826087,211.0,211.0
smaller,4904.243464052288,212.0,212.0
attain,4862.0,213.0,213.0
free,4862.0,213.0,213.0
high-edg,4785.738304093567,214.0,215.0
encod,4766.29365079365,215.0,216.0
graph,4711.875,216.0,217.0
lambdab,4708.302469135802,217.0,218.0
analysi,4689.125,218.0,219.0
differ,4664.527777777778,219.0,220.0
cuit,4632.222222222223,220.0,221.0
arithmet-function,4624.103174603175,221.0,222.0
realiz,4607.940476190475,222.0,223.0
exact,4607.940476190475,222.0,223.0
meet,4601.470588235294,223.0,225.0
futur,4599.880952380952,224.0,226.0
requir,4597.444444444444,225.0,227.0
notat,4565.283333333334,226.0,228.0
unsign,4553.942307692308,227.0,229.0
decompos,4518.035714285714,228.0,230.0
level,4479.1790123456785,229.0,231.0
destroy,4440.576923076923,230.0,232.0
delta,4387.509259259259,231.0,233.0
tree,4380.625,232.0,234.0
lower,4366.125,233.0,235.0
vertic,4356.324879227053,234.0,236.0
arithmet-circuit,4345.919753086419,235.0,237.0
account,4290.81712962963,236.0,238.0
optim,4287.371980676328,237.0,239.0
unchang,4264.228395061728,238.0,240.0
share,4264.228395061728,238.0,240.0
gammax,4206.452380952381,239.0,242.0
output-line,4200.697530864197,240.0,243.0
recent,4180.25816993464,241.0,244.0
successor,4172.743055555556,242.0,245.0
ment,4167.672619047618,243.0,246.0
argu,4167.672619047618,243.0,246.0
pattern,4148.944444444444,244.0,248.0
consider,4144.0,245.0,249.0
synthesi,4114.444444444444,246.0,250.0
carri,4107.051587301587,247.0,251.0
independ,4095.8484848484854,248.0,252.0
involv,4095.8484848484854,248.0,252.0
element,4060.7435897435903,249.0,254.0
verif-arithmet,4049.8634259259256,250.0,255.0
diagon,4037.565972222222,251.0,256.0
reduct,4029.1818181818185,252.0,257.0
possibl,3968.6359649122805,253.0,258.0
failur,3968.6359649122805,253.0,258.0
interrupt,3968.6359649122805,253.0,258.0
presenc,3968.6359649122805,253.0,258.0
onlin,3959.2717391304345,254.0,262.0
arithmet,3917.493386243386,255.0,263.0
root,3912.9577294685987,256.0,264.0
remov,3911.0555555555557,257.0,265.0
