Name,IF,IFDenseRank,IFMinRank
type,46566.82825484764,1.0,1.0
system,42793.26315789473,2.0,2.0
term,39685.09263157895,3.0,3.0
note,38636.05052631579,4.0,4.0
program,37787.80796586059,5.0,5.0
list,36865.33333333333,6.0,6.0
predic,36785.672180451125,7.0,7.0
subtyp,35470.81203007518,8.0,8.0
type-system,35107.43684210526,9.0,9.0
rule,34903.2995951417,10.0,10.0
constraint,32756.449624060144,11.0,11.0
paramet,32620.810526315785,12.0,12.0
queri,32283.644736842103,13.0,13.0
express,31443.708421052637,14.0,14.0
section,31393.589473684217,15.0,15.0
proof,31082.905263157896,16.0,16.0
variabl,30644.152631578945,17.0,17.0
substitut,30327.81315789474,18.0,18.0
prolog,29273.873684210525,19.0,19.0
dene,28887.75789473684,20.0,20.0
exist,28270.95394736842,21.0,21.0
structur,27931.722039473683,22.0,22.0
type-constraint-logic,27699.335526315794,23.0,23.0
claus,27608.92631578947,24.0,24.0
coqueri,27463.125,25.0,25.0
symbol,27457.150717703345,26.0,26.0
subject-reduct,27341.61654135338,27.0,27.0
solut,27215.053684210525,28.0,28.0
comput,26968.600877192977,29.0,29.0
proposit,26918.197368421053,30.0,30.0
denit,26650.17543859649,31.0,31.0
introduc,26514.75,32.0,32.0
form,26346.09279778393,33.0,33.0
francoi-fage-emmanuel,26179.60032894737,34.0,34.0
case,25870.05817174515,35.0,35.0
check,25825.018092105267,36.0,36.0
function,25365.188080495354,37.0,37.0
result,25102.03047091412,38.0,38.0
head,25069.40789473684,39.0,39.0
number,24582.815789473687,40.0,40.0
deriv,24549.95693779904,41.0,41.0
assum,24282.98646616541,42.0,42.0
order,24231.648199445983,43.0,43.0
gener,24008.62603878116,44.0,44.0
satis,23808.724210526314,45.0,45.0
constraint-logic-program,23652.734022556393,46.0,46.0
prescript-type-system,23577.0,47.0,47.0
show,23560.28531855956,48.0,48.0
left,23383.285087719294,49.0,49.0
constructor,23051.06301939058,50.0,50.0
rule-atom,22683.235745614038,51.0,51.0
wallac,22559.96973684211,52.0,52.0
infer,22415.681818181816,53.0,53.0
similarli,22411.839598997492,54.0,54.0
describ,22293.757894736842,55.0,55.0
term-type,22290.55043859649,56.0,56.0
acycl-system,22244.90947368421,57.0,57.0
atom,21760.135338345866,58.0,58.0
algorithm,21549.819078947367,59.0,59.0
argument,21528.056680161942,60.0,60.0
maximum,21090.296338672768,61.0,61.0
time,21011.797368421052,62.0,62.0
appli,20931.75,63.0,63.0
assumpt,20892.865384615387,64.0,64.0
ariti,20854.01315789474,65.0,65.0
lattic,20728.975069252076,66.0,66.0
program-type,20595.73798627002,67.0,67.0
collect,20592.886363636364,68.0,68.0
obtain,20517.153110047846,69.0,69.0
upper-bound,20440.96109839817,70.0,70.0
left-linear,20385.4375,71.0,71.0
replac,20371.636363636364,72.0,72.0
pred,20311.76842105263,73.0,73.0
paper,20238.710526315786,74.0,74.0
pottier,20019.421875,75.0,75.0
make,20003.19230769231,76.0,76.0
mode,19897.0,77.0,77.0
step,19835.5,78.0,78.0
equival,19813.980263157897,79.0,79.0
librari,19740.724696356276,80.0,80.0
system-inequ,19726.4298245614,81.0,81.0
system-type,19616.485745614034,82.0,82.0
paramet-type,19560.85714285714,83.0,83.0
claus-queri,19416.385167464116,84.0,84.0
insid,19392.919908466818,85.0,85.0
simplic-rule,19379.345394736843,86.0,86.0
parametr-polymorph,19373.894736842107,87.0,87.0
renam,19181.476691729324,88.0,88.0
polymorph,19103.323308270676,89.0,89.0
domain,19094.91412742382,90.0,90.0
call,19033.705263157895,91.0,91.0
lakshman-reddi,18968.331766917294,92.0,92.0
function-symbol,18943.105263157893,93.0,93.0
shown,18940.11595394737,94.0,94.0
denot,18901.96356275304,95.0,95.0
bound,18901.736842105263,96.0,96.0
acycl,18899.8,97.0,97.0
type-type,18802.260000000002,98.0,98.0
posit,18795.087719298244,99.0,99.0
repres,18721.18947368421,100.0,100.0
infer-type-variabl,18634.369565217392,101.0,101.0
solv,18501.236842105263,102.0,102.0
inequ,18489.712781954888,103.0,103.0
distinct,18385.63157894737,104.0,104.0
type-program,18338.386363636364,105.0,105.0
deriv-type,18337.868421052633,106.0,106.0
acycl-left-linear,18287.242105263158,107.0,107.0
occurr,18275.999999999996,108.0,108.0
resp,18255.926773455376,109.0,109.0
creat,18147.555555555555,110.0,110.0
maxim-solut,17917.00350877193,111.0,111.0
properti,17880.928571428572,112.0,112.0
length,17873.072755417958,113.0,113.0
previou,17741.3007518797,114.0,114.0
consist,17706.15542763158,115.0,115.0
nite,17696.614285714284,116.0,116.0
satis-subtyp-inequ,17662.767313019387,117.0,117.0
complet,17627.414473684214,118.0,118.0
type-rule,17611.944976076556,119.0,119.0
gener-type,17606.265263157897,120.0,120.0
error-detect,17565.859649122805,121.0,121.0
typabl,17487.86124401914,122.0,122.0
requir,17445.13157894737,123.0,123.0
declar,17442.651879699246,124.0,124.0
overload,17406.9375,125.0,125.0
kind,17278.583333333332,126.0,126.0
addit,17242.26038781163,127.0,127.0
unknown-type,17213.28947368421,128.0,128.0
problem,17205.11842105263,129.0,129.0
type-substitut,17120.045454545456,130.0,130.0
implement,17086.62,131.0,131.0
type-declar-function,17081.5664160401,132.0,132.0
structur-type,17053.73753462604,133.0,133.0
execut-model,17024.855263157897,134.0,134.0
lower-bound,16994.974828375285,135.0,135.0
theorem,16993.86727688787,136.0,136.0
similar,16958.85432330827,137.0,137.0
simplic,16938.13909774436,138.0,138.0
present,16929.76127819549,139.0,139.0
argument-predic,16913.64705882353,140.0,140.0
reject,16813.33971291866,141.0,141.0
constant,16800.642857142855,142.0,142.0
size,16775.422149122805,143.0,143.0
check-satis,16708.607655502394,144.0,144.0
distinguish,16683.377192982458,145.0,145.0
induct,16676.12188365651,146.0,146.0
allow,16668.65650969529,147.0,147.0
built,16491.761772853184,148.0,148.0
type-error,16455.37119113573,149.0,149.0
predic-symbol,16326.798245614034,150.0,150.0
connect-compon,16201.342105263157,151.0,151.0
type-predic,16069.335526315792,152.0,152.0
clp-program,16013.63909774436,153.0,153.0
declar-type,15989.422556390975,154.0,154.0
pair,15884.25,155.0,155.0
decreas,15879.19028340081,156.0,156.0
interpret,15778.657894736842,157.0,157.0
program-claus,15615.783625730994,158.0,158.0
includ,15586.855263157895,159.0,159.0
hold,15548.033625730994,160.0,160.0
solv-subtyp,15480.885167464116,161.0,161.0
element,15429.248120300752,162.0,162.0
type-checker,15376.174641148324,163.0,163.0
tabl,15357.557894736843,164.0,164.0
hand,15351.659210526317,165.0,165.0
sake,15337.901002506263,166.0,166.0
rais,15241.184210526315,167.0,167.0
section-present,15215.364210526317,168.0,168.0
type-infer-algorithm,15190.005540166205,169.0,169.0
