Name,IF,IFDenseRank,IFMinRank
satisfi,33180.94318808605,1.0,1.0
result,31723.965986394556,2.0,2.0
point,30742.025334271642,3.0,3.0
scale-lipschitz-condit,30161.147959183672,4.0,4.0
saddl-point-problem,29086.036443148685,5.0,5.0
reduc,29018.29910714286,6.0,6.0
section,28322.814693877554,7.0,7.0
convex,27862.532967032967,8.0,8.0
proof,27744.562009419154,9.0,9.0
studi,27284.110969387755,10.0,10.0
central-path,27172.71972789116,11.0,11.0
paper,26789.181486880465,12.0,12.0
case,26087.84693877551,13.0,13.0
practic,25971.553682342503,14.0,14.0
function,25941.15403304179,15.0,15.0
proposit,25393.417582417584,16.0,16.0
special,25384.507202881152,17.0,17.0
relat,25265.28979591837,18.0,18.0
dualiti-gap,25151.195335276967,19.0,19.0
matrix,24916.37755102041,20.0,20.0
model,24653.807439104672,21.0,21.0
optim-solut,24590.956997084544,22.0,22.0
shown,24150.155844155845,23.0,23.0
note,23908.53846153846,24.0,24.0
convex-function,23439.67383381924,25.0,25.0
find,23319.22558309038,26.0,26.0
form,23314.56517445688,27.0,27.0
develop,22627.967556253272,28.0,28.0
polynomi,22426.035714285714,29.0,29.0
equat,21746.367346938776,30.0,30.0
dualiti,21699.443148688046,31.0,31.0
major,21443.553168635874,32.0,32.0
propos-algorithm,21364.03628117914,33.0,33.0
control,21329.074285714283,34.0,34.0
separ,21290.93962585034,35.0,35.0
extens,20863.206122448984,36.0,36.0
direct,20825.691902567476,37.0,37.0
problem,20790.36078717201,38.0,38.0
assumpt,20761.90476190476,39.0,39.0
prove,20701.385714285712,40.0,40.0
estim,20669.626530612244,41.0,41.0
deltay,20643.887755102038,42.0,42.0
iter,20598.188775510203,43.0,43.0
show,20527.495842781558,44.0,44.0
detail,20404.907738095233,45.0,45.0
fairli,20383.752551020407,46.0,46.0
algorithm,20325.45043731778,47.0,47.0
deltax,19832.058084772372,48.0,48.0
relationship,19714.64326530612,49.0,49.0
make,19444.5,50.0,50.0
structur,19263.206997084548,51.0,51.0
discuss,19233.56997084548,52.0,52.0
context,19209.121477162294,53.0,53.0
feasibl,19098.35510204082,54.0,54.0
addit,18989.482040816325,55.0,55.0
system,18981.644731361932,56.0,56.0
sens,18694.16233766234,57.0,57.0
impli,18603.873469387756,58.0,58.0
solv,18571.686797167844,59.0,59.0
condit,18552.86297376093,60.0,60.0
order,18544.743764172334,61.0,61.0
establish,18464.333733493397,62.0,62.0
analysi,18460.375885047895,63.0,63.0
lemma,18455.68163265306,64.0,64.0
method,18256.460849645977,65.0,65.0
gener,18241.02748854644,66.0,66.0
exist,18238.74583506872,67.0,67.0
comput,18146.748750520615,68.0,68.0
problem-exist,18120.34371643394,69.0,69.0
step,18084.77097505669,70.0,70.0
instanc,18000.134693877553,71.0,71.0
linear-quadrat-case,17903.78401360544,72.0,72.0
converg,17805.343606830487,73.0,73.0
delta,17707.35827664399,74.0,74.0
optim,17556.011453561016,75.0,75.0
approxim,17410.590379008747,76.0,76.0
stochast-program-optim,17402.00693877551,77.0,77.0
similar,17315.126228269084,78.0,78.0
inequ,17290.599958350685,79.0,79.0
solut,17272.44606413994,80.0,80.0
predictor-corrector-algorithm,17225.33527696793,81.0,81.0
deriv,17207.303476946334,82.0,82.0
interior-point-method,17141.588713036235,83.0,83.0
start,17133.651603498543,84.0,84.0
constant,17070.549319727892,85.0,85.0
vector,17030.224111866966,86.0,86.0
path,16975.317784256556,87.0,87.0
class,16902.37401082882,88.0,88.0
call,16647.482993197278,89.0,89.0
larg,16618.609954185755,90.0,90.0
stage,16584.70127030404,91.0,91.0
monoton-complementar-problem,16514.201582673883,92.0,92.0
quadrat,16479.139212827988,93.0,93.0
polynomi-complex,16450.77988338192,94.0,94.0
close,16420.89874411303,95.0,95.0
gamma,16379.960204081632,96.0,96.0
nonlinear,16342.395564348188,97.0,97.0
base,16338.612244897957,98.0,98.0
smooth,16330.705102040818,99.0,99.0
factor,16303.405351936692,100.0,100.0
finit,16268.464702207413,101.0,101.0
primal-dual,16209.26072469804,102.0,102.0
convex-program,16135.003331945021,103.0,103.0
error-bound,16087.795918367348,104.0,104.0
dual,15997.741496598637,105.0,105.0
concav,15994.651428571427,106.0,106.0
path-algorithm,15955.711162015827,107.0,107.0
number,15887.602040816328,108.0,108.0
block,15874.583090379008,109.0,109.0
effici,15781.395980841315,110.0,110.0
linear,15762.888171595168,111.0,111.0
feasibl-solut,15760.25974025974,112.0,112.0
solut-central-path,15757.199344023324,113.0,113.0
nonsmooth,15753.504373177839,114.0,114.0
multistag,15598.387130362347,115.0,115.0
interior-path,15542.070699708454,116.0,116.0
variat,15535.041753436068,117.0,117.0
interior-point-algorithm,15534.434818825486,118.0,118.0
saddl-point-theta,15531.746031746032,119.0,119.0
infeas,15520.285714285712,120.0,120.0
amount,15463.93282312925,121.0,121.0
weaker,15439.199372056515,122.0,122.0
program,15307.610891295293,123.0,123.0
paramet,15234.88775510204,124.0,124.0
research,15223.606530612245,125.0,125.0
dimens,15188.070828331332,126.0,126.0
infeas-interior-point,15188.058309037899,127.0,127.0
propos,15161.8237833595,128.0,128.0
lagrangian,15146.100374843812,129.0,129.0
chang,15138.380952380952,130.0,130.0
appli,15134.66233766234,131.0,131.0
scale,15089.156913785922,132.0,132.0
global,15064.239483548521,133.0,133.0
linear-quadrat-studi,14981.438775510205,134.0,134.0
analog,14978.418745275887,135.0,135.0
discret,14967.027800916285,136.0,136.0
lagrang,14856.688879633484,137.0,137.0
monoton,14649.718034152436,138.0,138.0
linear-complementar-problem,14619.937109537692,139.0,139.0
obtain,14616.088235294119,140.0,140.0
larg-block-diagon,14549.044038668098,141.0,141.0
linear-quadrat-problem,14536.705539358598,142.0,142.0
partit,14504.498958767177,143.0,143.0
properti,14465.918367346938,144.0,144.0
piecewis,14440.744064972927,145.0,145.0
take,14420.938775510203,146.0,146.0
