Name,IF,IFDenseRank,IFMinRank
polici,93372.60049627791,1.0,1.0
applic,93204.08986175114,2.0,2.0
level,88262.97973531844,3.0,3.0
resourc,84896.31899641576,4.0,4.0
support,83544.49103942652,5.0,5.0
gener,81644.8167562724,6.0,6.0
system,81560.52822580644,7.0,7.0
user,80938.42105263157,8.0,8.0
schedul,78097.0358422939,9.0,9.0
chang,76897.00940860214,10.0,10.0
approach,76822.88006617039,11.0,11.0
specif,73267.58333333333,12.0,12.0
comput,73220.40322580645,13.0,13.0
principl,72724.16129032258,14.0,14.0
inform,71430.12724014337,15.0,15.0
time,68851.42299687825,16.0,16.0
deadlin,68778.86517783292,17.0,17.0
implement,67518.98924731182,18.0,18.0
data,67395.7668621701,19.0,19.0
perform,66907.8543184183,20.0,20.0
requir,66584.13738479262,21.0,21.0
base,65739.53043704474,22.0,22.0
work,63558.85028949544,23.0,23.0
oper-system,63311.93637992832,24.0,24.0
experi,63129.31182795699,25.0,25.0
dynam,62438.27195340502,26.0,26.0
mechan,62142.05797733217,27.0,27.0
process,61853.83410138248,28.0,28.0
consist,60975.35526315789,29.0,29.0
period,60095.14426523298,30.0,30.0
behavior,59948.709677419356,31.0,31.0
object,59860.161290322576,32.0,32.0
part,59671.78853046595,33.0,33.0
distribut,59476.04578563995,34.0,34.0
manag,59341.269230769234,35.0,35.0
case,59025.56810035842,36.0,36.0
alloc,58865.054211469534,37.0,37.0
oper,58391.188172043,38.0,38.0
host-frequent-referenc,58350.726220016535,39.0,39.0
soft-real-time,57877.300691244236,40.0,40.0
shown,57237.298387096766,41.0,41.0
dynam-negoti,56258.327508960574,42.0,42.0
gryphon,56097.32340777502,43.0,43.0
execut-time,55950.691756272405,44.0,44.0
interfac,55400.94086021505,45.0,45.0
provid,55373.3099078341,46.0,46.0
import,55133.18548387096,47.0,47.0
program,55110.41890681003,48.0,48.0
natur,54881.85483870968,49.0,49.0
control,54688.8853046595,50.0,50.0
need,54411.77171215881,51.0,51.0
hard-real-time,53123.59543010753,52.0,52.0
