Name,IF,IFDenseRank,IFMinRank
determin,27140.160183066364,1.0,1.0
effici,26716.773455377574,2.0,2.0
loop,25781.0990497076,3.0,3.0
section,25276.98684210526,4.0,4.0
find,23300.340961098398,5.0,5.0
show,22557.704736842104,6.0,6.0
level,22302.814814814814,7.0,7.0
result,22275.713958810065,8.0,8.0
scheme,21694.248538011692,9.0,9.0
identifi-redund-synchron,21126.370709382147,10.0,10.0
graph,20570.270050125313,11.0,11.0
previou,19925.0,12.0,12.0
space,19638.412563667232,13.0,13.0
column,19365.231203007515,14.0,14.0
figur,19318.18301435407,15.0,15.0
iter,19221.5548245614,16.0,16.0
depend,19123.298130193903,17.0,17.0
data-depend,18871.447368421053,18.0,18.0
case,18797.0,19.0,19.0
data-synchron,18717.065217391304,20.0,20.0
enforc,18688.53552631579,21.0,21.0
redund,18518.870614035088,22.0,22.0
cross,18461.521739130436,23.0,23.0
elimin-redund,18460.36315789474,24.0,24.0
assum,18432.356459330145,25.0,25.0
propos,18206.64035087719,26.0,26.0
loop-multipl-statement,18158.00956937799,27.0,27.0
paper,17897.248355263157,28.0,28.0
depend-distanc-vector,17810.98564593301,29.0,29.0
uniform,17699.571271929824,30.0,30.0
redund-synchron-elimin,17611.180263157898,31.0,31.0
extend,17334.76160990712,32.0,32.0
size,17181.75,33.0,33.0
present,17101.016018306633,34.0,34.0
larg,16811.515550239237,35.0,35.0
synchron-redund-iter,16781.763157894737,36.0,36.0
simpl,16779.463815789473,37.0,37.0
make,16700.095693779906,38.0,38.0
entir,16586.453007518798,39.0,39.0
synchron,16576.712950138502,40.0,40.0
examin,16350.233278508771,41.0,41.0
search,16300.995215311004,42.0,42.0
uniformli,16195.470175438597,43.0,43.0
correspond,16091.785714285714,44.0,44.0
rectangl,16063.326510721248,45.0,45.0
processor,16049.285318559554,46.0,46.0
iter-data-depend,15902.240274599542,47.0,47.0
algorithm,15859.44996537396,48.0,48.0
work,15566.079545454544,49.0,49.0
depend-slope,15531.39705882353,50.0,50.0
number,15514.57894736842,51.0,51.0
similar,15418.85,52.0,52.0
point,15295.445670628182,53.0,53.0
statement,15255.955866228069,54.0,54.0
transit,15180.069444444443,55.0,55.0
doubli-nest-loop,15129.50751879699,56.0,56.0
singl-loop,15070.67669172932,57.0,57.0
handl,15013.807208237984,58.0,58.0
control-path-graph,15013.063048245613,59.0,59.0
impli,14988.36842105263,60.0,60.0
repres,14981.228070175437,61.0,61.0
issu,14978.891228070175,62.0,62.0
requir,14793.406015037592,63.0,63.0
multipli-nest-loop,14711.400767543859,64.0,64.0
found,14670.505482456141,65.0,65.0
import,14655.008581235697,66.0,66.0
order,14589.073407202217,67.0,67.0
path,14463.07300509338,68.0,68.0
variat,14441.349999999999,69.0,69.0
need,14437.09100877193,70.0,70.0
control-branch,14431.020467836257,71.0,71.0
larger,14378.421052631578,72.0,72.0
time-complex,14295.54347826087,73.0,73.0
multipl,14148.105263157895,74.0,74.0
cover,14064.583333333332,75.0,75.0
boundari-iter,14062.1875,76.0,76.0
gener,14031.371191135733,77.0,77.0
exit,13966.42105263158,78.0,78.0
execut,13915.486322714683,79.0,79.0
depth-search-algorithm,13875.276621787025,80.0,80.0
branch,13657.770175438596,81.0,81.0
condit,13573.510297482835,82.0,82.0
shown,13565.77380952381,83.0,83.0
provid,13554.140350877193,84.0,84.0
check,13506.851151315786,85.0,85.0
observ,13409.096491228069,86.0,86.0
alliant,13360.258421052631,87.0,87.0
dimens-iter-space,13338.285087719298,88.0,88.0
travers,13255.049535603714,89.0,89.0
least,13108.994987468672,90.0,90.0
gamma,13060.597523219814,91.0,91.0
base,12914.583732057416,92.0,92.0
identifi,12905.802059496567,93.0,93.0
doacross-loop,12776.609418282547,94.0,94.0
suffici-condit-synchron,12683.634349030468,95.0,95.0
iter-space-depend,12651.959899749374,96.0,96.0
origin,12587.456766917292,97.0,97.0
node-column,12569.913815789476,98.0,98.0
successor,12406.81937799043,99.0,99.0
loop-bodi,12388.609786184212,100.0,100.0
machin,12338.242105263158,101.0,101.0
obtain,12331.994736842107,102.0,102.0
theorem,12199.079605263158,103.0,103.0
iter-iter-space,12181.589181286548,104.0,104.0
complex,12181.28947368421,105.0,105.0
synchron-depend,12156.67368421053,106.0,106.0
boundari,12147.191135734072,107.0,107.0
area,12094.556451612902,108.0,108.0
iter-space-larg,11988.531578947368,109.0,109.0
padua,11923.859649122805,110.0,110.0
midkiff,11923.859649122805,110.0,110.0
reduc,11703.65991902834,111.0,112.0
singl,11691.203007518794,112.0,113.0
parallel,11660.665512465372,113.0,114.0
forward-edg,11641.148325358852,114.0,115.0
bound,11572.09356725146,115.0,116.0
version,11546.242105263158,116.0,117.0
effect,11515.690789473685,117.0,118.0
flow,11512.585812356978,118.0,119.0
node,11496.361842105262,119.0,120.0
carri,11476.827067669174,120.0,121.0
definit,11463.078947368422,121.0,122.0
control,11439.404210526314,122.0,123.0
trapezoid-adfo,11426.75925925926,123.0,124.0
studi,11422.331983805669,124.0,125.0
techniqu,11386.499999999998,125.0,126.0
redund-iter,11382.514736842104,126.0,127.0
krothap,11373.798627002288,127.0,128.0
synchron-iter,11332.98245614035,128.0,129.0
statement-iter,11315.131578947368,129.0,130.0
posit,11261.131578947368,130.0,131.0
instruct,11222.358947368422,131.0,132.0
explicit,11218.012218045114,132.0,133.0
redund-synchron-start,11217.033492822968,133.0,134.0
depth,11213.379186602871,134.0,135.0
depend-doacross-loop,11201.922248803827,135.0,136.0
constant,11201.922248803827,135.0,136.0
remov,11201.922248803827,135.0,136.0
branch-loop,11124.315789473683,136.0,139.0
satisfi,11120.348421052633,137.0,140.0
higher,11120.12471395881,138.0,141.0
synchron-instruct,11117.230526315789,139.0,142.0
rectangular-iter-space,11086.22932330827,140.0,143.0
equat,11085.073529411764,141.0,144.0
sequenti,11054.42867036011,142.0,145.0
multipli-nest-doacross,11039.981578947367,143.0,146.0
sourc-sink,10980.130208333332,144.0,147.0
compil,10907.272160664821,145.0,148.0
defin,10828.763980263157,146.0,149.0
program,10827.759695290857,147.0,150.0
conclud,10812.789473684208,148.0,151.0
exist,10798.437606112053,149.0,152.0
minim,10790.731475069251,150.0,153.0
goal,10787.789473684212,151.0,154.0
edg-forward-edg,10500.769230769232,152.0,155.0
redund-synchron-determin,10494.463157894737,153.0,156.0
sink,10478.951480263158,154.0,157.0
verifi,10428.014354066985,155.0,158.0
depth-search-control,10419.680921052633,156.0,159.0
address,10393.756578947368,157.0,160.0
limit,10365.791189931351,158.0,161.0
inform,10360.773684210526,159.0,162.0
problem,10203.72299168975,160.0,163.0
approach,10161.105263157895,161.0,164.0
lemma,10119.314516129032,162.0,165.0
sequenti-execut-order,10078.342105263157,163.0,166.0
advantag,10076.55657894737,164.0,167.0
depend-sourc,10053.894736842105,165.0,168.0
analysi,10040.991990846682,166.0,169.0
test,10037.604210526317,167.0,170.0
start,9997.620888157895,168.0,171.0
oedc,9954.399122807017,169.0,172.0
intermedi,9947.817042606515,170.0,173.0
calcul,9941.354489164087,171.0,174.0
precis,9889.425000000001,172.0,175.0
equival,9810.867446393762,173.0,176.0
backward,9770.944736842106,174.0,177.0
natur,9766.077067669172,175.0,178.0
depth-search-depth,9765.322966507178,176.0,179.0
depend-redund,9750.08634868421,177.0,180.0
nest-loop,9730.955008488963,178.0,181.0
direct,9727.531336565096,179.0,182.0
nonuniform,9721.192105263159,180.0,183.0
iter-space-height,9716.223684210527,181.0,184.0
distanc,9680.468671679198,182.0,185.0
mark,9651.645833333334,183.0,186.0
