Name,IF,IFDenseRank,IFMinRank
case,19985.00874635568,1.0,1.0
theorem,18167.603651987112,2.0,2.0
branch,17469.09620991254,3.0,3.0
algorithm,17159.551020408162,4.0,4.0
number,17115.466472303204,5.0,5.0
hypergraph,17099.955018742192,6.0,6.0
mintr,16947.875402792695,7.0,7.0
find,16668.136054421768,8.0,8.0
vertic,16419.74693877551,9.0,9.0
problem,16236.082949308755,10.0,10.0
present,15997.433373349339,11.0,11.0
size,15936.439909297053,12.0,12.0
minim,15447.457142857142,13.0,13.0
bound,15285.680966264055,14.0,14.0
vertex,14983.028571428575,15.0,15.0
proof,14298.617511520737,16.0,16.0
result,14233.68131868132,17.0,17.0
search,14141.272509003602,18.0,18.0
time,14046.623582766442,19.0,19.0
call,13646.040816326531,20.0,20.0
section,13562.380952380954,21.0,21.0
tree,13340.836734693878,22.0,22.0
polynomi,13263.255102040815,23.0,23.0
minimum,13215.285714285716,24.0,24.0
total,13162.75801749271,25.0,25.0
loop,12963.729984301415,26.0,26.0
analysi,12655.99539170507,27.0,27.0
equival,12616.312925170067,28.0,28.0
note,12533.158276643991,29.0,29.0
complex,12450.275301957516,30.0,30.0
maxim,12116.37401082882,31.0,31.0
graph,12052.23469387755,32.0,32.0
method,11818.082049146187,33.0,33.0
domin,11672.650145772594,34.0,34.0
minimum-transvers-problem,11591.957142857142,35.0,35.0
number-edg,11503.621702339473,36.0,36.0
polynomi-space,11409.844897959185,37.0,37.0
delta,11357.67857142857,38.0,38.0
solv,11308.463462804477,39.0,39.0
found,11254.17857142857,40.0,40.0
remov,11187.466248037677,41.0,41.0
version,11166.73469387755,42.0,42.0
least,11147.88192419825,43.0,43.0
occur,11070.867346938774,44.0,44.0
care,11040.130102040815,45.0,45.0
achiev,11015.822328931572,46.0,46.0
appli,10945.331240188383,47.0,47.0
make,10815.25850340136,48.0,48.0
definit,10743.301870748299,49.0,49.0
guarante,10714.188775510203,50.0,50.0
exist,10671.35403726708,51.0,51.0
part,10616.951762523191,52.0,52.0
hypergraph-vertic,10606.106750392464,53.0,53.0
take,10468.703832752613,54.0,54.0
remain,10468.370486656202,55.0,55.0
applic,10393.92857142857,56.0,56.0
exponenti,10323.183673469388,57.0,57.0
transvers,10318.940441482715,58.0,58.0
function,10099.3768707483,59.0,59.0
recurs,10039.332426303856,60.0,60.0
work,9969.76159554731,61.0,61.0
give,9865.336197636949,62.0,62.0
includ,9847.087843833186,63.0,63.0
algorithm-minimum-transvers,9845.583673469388,64.0,64.0
final,9796.537056928035,65.0,65.0
reduct,9778.728134110786,66.0,66.0
niedermei-rossmanith-algorithm,9761.340494092374,67.0,67.0
final-case,9698.062794348509,68.0,68.0
complet,9624.795918367347,69.0,69.0
statement,9564.369897959185,70.0,70.0
valu,9524.08798185941,71.0,71.0
mention,9521.97645211931,72.0,72.0
condit,9520.841836734693,73.0,73.0
modifi,9494.71655328798,74.0,74.0
return,9493.061224489795,75.0,75.0
defin,9458.697426796805,76.0,76.0
gener,9458.460224906288,77.0,77.0
algorithm-case,9432.004081632653,78.0,78.0
run-time-algorithm,9374.892857142855,79.0,79.0
detail,9324.530612244898,80.0,80.0
posit,9289.962099125363,81.0,81.0
cardin,9179.871428571429,82.0,82.0
cover,9174.389610389611,83.0,83.0
maximum,9170.447730112452,84.0,84.0
exponenti-space,9136.469387755102,85.0,85.0
show,9116.489795918369,86.0,86.0
tabl,9082.138775510204,87.0,87.0
paramet,9040.379425239484,88.0,88.0
natur,9025.527437641724,89.0,89.0
calcul,8998.882189239332,90.0,90.0
local,8994.571428571428,91.0,91.0
larg,8972.857142857141,92.0,92.0
trivial,8864.571428571428,93.0,93.0
