Name,IF,IFDenseRank,IFMinRank
order,83482.96426250812,1.0,1.0
result,83121.38596491226,2.0,2.0
packet,82351.31091617934,3.0,3.0
mean,82328.88888888888,4.0,4.0
array,81776.79398496241,5.0,5.0
assembl-code,80616.93372319688,6.0,6.0
time,80411.39181286548,7.0,7.0
assembl,79614.98307171438,8.0,8.0
figur,79373.67755991286,9.0,9.0
oper,79076.32638888889,10.0,10.0
show,76941.61286549707,11.0,11.0
design,76826.88038277513,12.0,12.0
machin,76624.69663742691,13.0,13.0
shown,76351.889420521,14.0,14.0
alloc,75743.48320802006,15.0,15.0
virtual-regist,75706.11111111111,16.0,16.0
reduc,75615.21604010025,17.0,17.0
special,75595.12195121951,18.0,18.0
regist-array,75214.09356725146,19.0,19.0
function,74930.36611731349,20.0,20.0
asip,74621.38667375509,21.0,21.0
number,74616.63537221432,22.0,22.0
overhead,74426.9439029673,23.0,23.0
knowledg,73923.84502923976,24.0,24.0
approach,73829.50967161494,25.0,25.0
repres,73323.89422832444,26.0,26.0
cient,72717.29227323628,27.0,27.0
packet-level-address,71717.71929824562,28.0,28.0
format,71611.08293460925,29.0,29.0
bit-level,71147.90802764487,30.0,30.0
industri,70555.93661573288,31.0,31.0
depend,70444.18165204678,32.0,32.0
physic-regist,70168.85683344162,33.0,33.0
dierent,70130.71395881007,34.0,34.0
programm,69941.2507074137,35.0,35.0
target,69792.93037280702,36.0,36.0
work,69532.71080928127,37.0,37.0
featur,69142.86018075493,38.0,38.0
support,69082.43113530954,39.0,39.0
risc,68480.76350877192,40.0,40.0
qualiti,68083.80185758515,41.0,41.0
time-consum,67815.3667010664,42.0,42.0
highli,67492.51681286549,43.0,43.0
develop,67464.3525666017,44.0,44.0
standard,67395.15399610136,45.0,45.0
specic,67367.40183792815,46.0,46.0
standard-processor,67350.4228520018,47.0,47.0
basic,66841.34356725146,48.0,48.0
eort,66704.30622009569,49.0,49.0
detail,65965.32139376218,50.0,50.0
structur,65835.91660310196,51.0,51.0
call,65682.02429149798,52.0,52.0
execut,65559.6757894737,53.0,53.0
hand,64659.67612659098,54.0,54.0
dedic,64480.25990903184,55.0,55.0
class,64473.19340016708,56.0,56.0
respect,64362.41802035953,57.0,57.0
code-qualiti,64360.45365940102,58.0,58.0
import,64006.21912624699,59.0,59.0
gener-code,63643.73081140351,60.0,60.0
increas,63097.457264957266,61.0,61.0
loop,62911.45387662704,62.0,62.0
sourc-code,62712.746710526306,63.0,63.0
attribut,62368.6792982456,64.0,64.0
control,62126.50779727095,65.0,65.0
compil-backend,62071.71469076732,66.0,66.0
store,61932.036297640654,67.0,67.0
locat,61927.09994683679,68.0,68.0
concept,61894.87499999999,69.0,69.0
case,61772.60666158149,70.0,70.0
pointer,61421.35727339181,71.0,71.0
form,61377.084795321636,72.0,72.0
assembl-program,61370.9791881665,73.0,73.0
experiment,60889.03980381059,74.0,74.0
wordlength,60815.131803868644,75.0,75.0
address-code,60686.164175871774,76.0,76.0
frontend,60427.206712433246,77.0,77.0
achiev,60425.26931363496,78.0,78.0
arithmet,60296.17903733693,79.0,79.0
reason,59915.75856307435,80.0,80.0
machin-specic,59810.65020576131,81.0,81.0
load,59752.12280701755,82.0,82.0
addit,59657.39318885449,83.0,83.0
phase,59395.076277650645,84.0,84.0
lifetim,59264.400097465885,85.0,85.0
backend,59126.782066276806,86.0,86.0
symbol,58707.57716755658,87.0,87.0
regular,58418.18684210526,88.0,88.0
includ,58394.22832443427,89.0,89.0
origin,58239.09847953216,90.0,90.0
design-compil,58097.10629514963,91.0,91.0
paper,58063.60096319229,92.0,92.0
code-selector,58050.4412179875,93.0,93.0
low-level,57008.753261358535,94.0,94.0
capabl,56886.5017921147,95.0,95.0
permit,56330.27010233918,96.0,96.0
directli,56243.95112781955,97.0,97.0
hardwar,55721.41113653699,98.0,98.0
make,55651.71929824561,99.0,99.0
assum,55281.79405034324,100.0,100.0
indirect,55250.32046783625,101.0,101.0
complex,54783.10450038139,102.0,102.0
bit-packet-array,54768.71986417657,103.0,103.0
system,54154.89918372319,104.0,104.0
outlin,54048.31423001949,105.0,105.0
similar,54017.755073959415,106.0,106.0
equival,53985.951545530486,107.0,107.0
protocol-process,53478.705774853806,108.0,108.0
describ,53473.89225589225,109.0,109.0
compil,53271.465066174205,110.0,110.0
mask,53061.836257309944,111.0,111.0
frequent,52437.560753736194,112.0,112.0
simul,52302.47317569285,113.0,113.0
regist,52297.469546185144,114.0,114.0
code,52066.15368831435,115.0,115.0
written,51737.92053663571,116.0,116.0
main,51601.590516145436,117.0,117.0
intend,51579.15992880752,118.0,118.0
illustr,51259.61491228071,119.0,119.0
requir,50940.63927362265,120.0,120.0
instruct,50658.968913511846,121.0,121.0
live,50502.33282481566,122.0,122.0
small,50255.10648148148,123.0,123.0
avoid,50246.475570647046,124.0,124.0
amount,49930.524790236464,125.0,125.0
gener,49907.786669402536,126.0,126.0
optim,49872.28973017338,127.0,127.0
regist-alloc,49818.400738688826,128.0,128.0
lanc,49719.295194508006,129.0,129.0
program,49568.769877911145,130.0,130.0
grammar,49541.60453216375,131.0,131.0
access,49517.991518757895,132.0,132.0
fold,49288.615984405464,133.0,133.0
perform,48896.957764782324,134.0,134.0
applic,48616.483499196336,135.0,135.0
machin-independ,48610.141650422345,136.0,136.0
translat,48602.93121693122,137.0,137.0
compil-design,48591.33918128655,138.0,138.0
data,48576.28083854861,139.0,139.0
save,48550.39532163743,140.0,140.0
order-avoid,48523.98726445745,141.0,141.0
processor,48322.626449163836,142.0,142.0
instruct-set,48314.74299784549,143.0,143.0
singl,48178.666666666664,144.0,144.0
high,48160.74176669744,145.0,145.0
asic,48077.09966405375,146.0,146.0
level,48049.39687425191,147.0,147.0
commun,47957.40850176122,148.0,148.0
memori,47803.82979378271,149.0,149.0
lead,47667.051851851844,150.0,150.0
practic,47632.60971268751,151.0,151.0
comput,47600.85769980506,152.0,152.0
process,47552.489723333674,153.0,153.0
assign,47479.28576314079,154.0,154.0
variabl,47293.53927704251,155.0,155.0
address,47160.76844157176,156.0,156.0
transform,47141.880578639575,157.0,157.0
simultan,47112.799135519956,158.0,158.0
identifi,47099.561403508764,159.0,159.0
length,47048.85625353707,160.0,160.0
direct,47003.333333333336,161.0,161.0
belong,46909.12280701754,162.0,162.0
architectur,46865.07985363017,163.0,163.0
