Name,IF,IFDenseRank,IFMinRank
point,61068.83506343714,1.0,1.0
model,60567.093982420556,2.0,2.0
correspond,60107.93914807301,3.0,3.0
measur,57646.67358708189,4.0,4.0
motion,56064.41176470588,5.0,5.0
optim,54861.29044117647,6.0,6.0
number,49947.15889114266,7.0,7.0
perform,48526.98529411764,8.0,8.0
greedi-optim-assign,48419.665990534144,9.0,9.0
algorithm,48117.00115340254,10.0,10.0
section,47863.759515570935,11.0,11.0
tracker,47202.443542934416,12.0,12.0
track,46675.40176855055,13.0,13.0
assign,46674.683823529405,14.0,14.0
occlus,45824.77925363694,15.0,15.0
experi,45635.48478701825,16.0,16.0
paper,45455.03989181879,17.0,17.0
gener,44226.252873563215,18.0,18.0
qualit,43931.259803921566,19.0,19.0
paramet,42960.02704530088,20.0,20.0
make,42277.991886409734,21.0,21.0
multipl-hypothesi-tracker,41953.381338742394,22.0,22.0
effici,41547.69438810007,23.0,23.0
find,41233.67410412441,24.0,24.0
show,41210.293441514536,25.0,25.0
scheme,40810.84989858012,26.0,26.0
propos,39931.53517877739,27.0,27.0
speed,39581.817444219065,28.0,28.0
problem,39507.08285895003,29.0,29.0
addit,39081.341911764706,30.0,30.0
state,38966.42866801893,31.0,31.0
veloc,38928.252873563215,32.0,32.0
comput,38500.0,33.0,33.0
approxim,38080.83029073698,34.0,34.0
frame,37924.24836601307,35.0,35.0
constraint,37637.86764705882,36.0,36.0
sequenc,37581.331495098035,37.0,37.0
posit,37541.61595672752,38.0,38.0
figur,37210.5043948614,39.0,39.0
extend,36984.381338742394,40.0,40.0
detect,36621.60243407708,41.0,41.0
initi,36357.24509803922,42.0,42.0
appli,36189.9817444219,43.0,43.0
match,36095.81000676132,44.0,44.0
introduc,35910.52868554829,45.0,45.0
individu-model,35554.36105476674,46.0,46.0
featur-point,35434.752100840335,47.0,47.0
deviat,34638.702422145325,48.0,48.0
express,34382.8431372549,49.0,49.0
rang,34114.110056925994,50.0,50.0
number-point,33714.2555780933,51.0,51.0
altern,33567.51499423299,52.0,52.0
effect,33509.773109243695,53.0,53.0
approach,33209.37675070028,54.0,54.0
statist,33065.261663286,55.0,55.0
miss,32957.671023965144,56.0,56.0
result,32934.25245098039,57.0,57.0
inform,32852.64097363083,58.0,58.0
solut,32821.6281512605,59.0,59.0
present,32546.060924369747,60.0,60.0
order,32109.65073529412,61.0,61.0
motion-correspond-problem,32080.002904865647,62.0,62.0
miss-measur,32031.60130718954,63.0,63.0
time,31375.519607843136,64.0,64.0
repres,31362.22512708787,65.0,65.0
method,31344.707282913165,66.0,66.0
criterion,31339.44035947712,67.0,67.0
combin-model,31170.602941176472,68.0,68.0
minim,31110.95501730104,69.0,69.0
conflict,31056.1669829222,70.0,70.0
test,30819.699797160243,71.0,71.0
strategi,30702.12324929972,72.0,72.0
resolv,30485.742919389973,73.0,73.0
consid,30414.296296296292,74.0,74.0
incorpor,30167.647058823528,75.0,75.0
probabl,30087.221095334684,76.0,76.0
track-continu,29976.73022312373,77.0,77.0
instanc,29879.704374057314,78.0,78.0
similar,29542.27621483376,79.0,79.0
describ,29510.200435729843,80.0,80.0
start,29212.79551820728,81.0,81.0
psmg,29174.002100840335,82.0,82.0
