Name,IF,IFDenseRank,IFMinRank
sentenc,34993.295019157085,1.0,1.0
result,34731.00106837607,2.0,2.0
knowledg,32048.98310810811,3.0,3.0
knowledg-base-program,31623.86764705882,4.0,4.0
sens,29354.571614583332,5.0,5.0
case,28770.380434782608,6.0,6.0
axiom,28707.475490196073,7.0,7.0
suppos,28109.53652263374,8.0,8.0
situat,27245.66216216216,9.0,9.0
regress,26463.625478927206,10.0,10.0
initi,26406.12634408602,11.0,11.0
line,26158.237547892717,12.0,12.0
provabl,26066.42094017094,13.0,13.0
includ,25818.923076923078,14.0,14.0
initi-databas,25768.794117647056,15.0,15.0
close-world-assumpt,25531.80666666667,16.0,16.0
perform,25001.822916666664,17.0,17.0
action,24058.37924382716,18.0,18.0
basic-action-theori,23820.435049019605,19.0,19.0
object,23654.52777777778,20.0,20.0
express,23525.496794871797,21.0,21.0
reduc,23445.522727272728,22.0,22.0
world,23434.83477011494,23.0,23.0
prove,23203.015873015873,24.0,24.0
interpret,23041.46618357488,25.0,25.0
lemma,22979.024758454103,26.0,26.0
theorem,22883.269927536232,27.0,27.0
execut,22858.031746031746,28.0,28.0
properti,21911.852430555555,29.0,29.0
axiomat,21344.22988505747,30.0,30.0
condit,21234.942708333332,31.0,31.0
successor-state-axiom,21216.86274509804,32.0,32.0
satis,20996.458333333336,33.0,33.0
background,20671.416666666664,34.0,34.0
agent,20598.206597222223,35.0,35.0
sens-situat-calculu,20260.93954248366,36.0,36.0
program,20172.743055555555,37.0,37.0
mention,19976.97435897436,38.0,38.0
consist,19958.654003267973,39.0,39.0
assumpt,19857.72822822823,40.0,40.0
closur,19809.284444444445,41.0,41.0
agent-knowledg,19688.212962962964,42.0,42.0
test,19485.81837606838,43.0,43.0
suitabl,19360.767195767196,44.0,44.0
form,19355.34926470588,45.0,45.0
simpli,19331.20634920635,46.0,46.0
sens-action-sens,19301.17013888889,47.0,47.0
outcom,19233.966145833336,48.0,48.0
term,19230.12663398693,49.0,49.0
assum,19090.875,50.0,50.0
augment,18921.402298850575,51.0,51.0
truth,18569.989087301587,52.0,52.0
make,18264.120567375885,53.0,53.0
sens-action-perform,18163.84343434343,54.0,54.0
object-situat-suppress,18046.86666666667,55.0,55.0
entail,17936.333333333332,56.0,56.0
gener,17912.1408045977,57.0,57.0
true,17699.67948717949,58.0,58.0
depend,17695.442251461987,59.0,59.0
dene,17693.287912912914,60.0,60.0
situat-calculu,17537.31847993827,61.0,61.0
sens-clear,17501.77192982456,62.0,62.0
dynam-close-world,17411.058080808078,63.0,63.0
proof,17339.027777777777,64.0,64.0
section,17327.828282828283,65.0,65.0
formula,17296.0,66.0,66.0
uent,17243.61328125,67.0,67.0
introduc,17145.684684684686,68.0,68.0
purpos,17133.855072463768,69.0,69.0
obtain,17122.80930930931,70.0,70.0
item,16887.10978835979,71.0,71.0
formal,16846.481770833336,72.0,72.0
block-world,16731.676697530864,73.0,73.0
denit,16679.39699074074,74.0,74.0
refer,16664.12835249042,75.0,75.0
special,16464.153935185182,76.0,76.0
logic,16320.242283950618,77.0,77.0
specic,16308.198581560284,78.0,78.0
dynam,16196.637931034482,79.0,79.0
line-execut-program,15958.910984848486,80.0,80.0
captur,15901.451058201057,81.0,81.0
provid,15892.52925531915,82.0,82.0
state,15455.103448275862,83.0,83.0
knowledg-free-sentenc,15429.105820105817,84.0,84.0
clear,15405.911111111109,85.0,85.0
initi-situat,15363.13562091503,86.0,86.0
paper,15342.83783783784,87.0,87.0
assumpt-knowledg,15235.563888888892,88.0,88.0
implement,15229.037037037036,89.0,89.0
knowledg-base-reason,15191.840277777776,90.0,90.0
scherl-levesqu,15098.540540540542,91.0,91.0
languag,14932.643518518516,92.0,92.0
concern,14872.120370370369,93.0,93.0
fact,14847.052631578947,94.0,94.0
knowledg-outcom,14745.530172413792,95.0,95.0
standard,14707.083333333332,96.0,96.0
design,14706.55939716312,97.0,97.0
domain,14598.269230769234,98.0,98.0
sentenc-form,14595.5625,99.0,99.0
robot,14570.648148148148,100.0,100.0
golog-interpret,14504.0,101.0,101.0
condit-theorem,14383.843137254902,102.0,102.0
outcom-sens-action,14344.34232026144,103.0,103.0
problem,14249.289930555555,104.0,104.0
knowledg-provabl,14214.80392156863,105.0,105.0
theori,14163.228780864196,106.0,106.0
variabl,14150.590277777777,107.0,107.0
statement,14125.783333333335,108.0,108.0
sens-action-program,14057.098484848484,109.0,109.0
modal,14053.75,110.0,110.0
definit,14001.720679012344,111.0,111.0
syntact,13916.428104575161,112.0,112.0
class,13895.431423611111,113.0,113.0
explicitli,13874.514619883039,114.0,114.0
relat,13827.5,115.0,115.0
hold,13826.846264367818,116.0,116.0
databas,13736.035947712417,117.0,117.0
uniqu-name,13731.964743589742,118.0,118.0
complet,13627.347883597882,119.0,119.0
gure,13481.550925925925,120.0,120.0
interest,13363.024774774776,121.0,121.0
account,13342.704545454546,122.0,122.0
determin,13335.87847222222,123.0,123.0
read,13327.653153153155,124.0,124.0
init,13296.492647058823,125.0,125.0
requir,13225.353132387707,126.0,126.0
idea,13167.467592592591,127.0,127.0
mean,13115.194444444443,128.0,128.0
intuit,13112.606770833332,129.0,129.0
block,13085.28989361702,130.0,130.0
regress-formula,12998.282407407407,131.0,131.0
knowledg-sens-action,12946.566308243728,132.0,132.0
concept,12929.833333333332,133.0,133.0
assert,12920.269607843138,134.0,134.0
speci,12873.157777777778,135.0,135.0
underli,12842.5,136.0,136.0
approach,12807.257168458782,137.0,137.0
care,12778.451388888889,138.0,138.0
updat,12754.325396825398,139.0,139.0
ray-reiter,12728.704204204203,140.0,140.0
time,12643.055555555557,141.0,141.0
ground,12614.0,142.0,142.0
golog,12607.138425925927,143.0,143.0
prevent,12605.0,144.0,144.0
notat,12569.297297297297,145.0,145.0
reiter,12437.051328502417,146.0,146.0
reduct,12393.59375,147.0,147.0
pirri-reiter,12387.350574712642,148.0,148.0
action-sens,12371.657608695652,149.0,149.0
current,12241.285590277777,150.0,150.0
relev,12195.251322751321,151.0,151.0
lack-knowledg-axiom,12195.251322751321,151.0,151.0
mechan,12089.800766283526,152.0,153.0
induct,12085.294117647058,153.0,154.0
logic-equival-rel,12083.936342592591,154.0,155.0
treat,12069.433035714286,155.0,156.0
levesqu,12035.752314814814,156.0,157.0
remain,12017.825396825398,157.0,158.0
posit,12017.068333333333,158.0,159.0
equal,11991.49722222222,159.0,160.0
implement-knowledg,11954.651289682539,160.0,161.0
subject-sentenc,11886.444444444445,161.0,162.0
show,11844.676900584795,162.0,163.0
step,11830.72337962963,163.0,164.0
cient,11752.272727272728,164.0,165.0
histori,11750.820881226053,165.0,166.0
knowledg-base-golog,11691.752777777776,166.0,167.0
give,11658.484953703703,167.0,168.0
princip,11622.785440613028,168.0,169.0
quantier,11606.845619658121,169.0,170.0
clear-sens-clear,11592.492592592593,170.0,171.0
base,11584.61246141975,171.0,172.0
close,11537.512077294687,172.0,173.0
descript,11507.507478632479,173.0,174.0
abbrevi,11445.465465465468,174.0,175.0
knowledg-initi-situat,11440.170454545456,175.0,176.0
character-agent,11440.170454545456,175.0,176.0
system,11439.819444444442,176.0,178.0
reli,11364.685931899641,177.0,179.0
predic,11324.23948948949,178.0,180.0
prover,11321.477272727272,179.0,181.0
knowledg-produc-action,11301.125000000002,180.0,182.0
take,11242.143790849674,181.0,183.0
work,11239.766283524905,182.0,184.0
choic,11178.772222222222,183.0,185.0
earlier,11163.862745098037,184.0,186.0
number,11092.86842105263,185.0,187.0
ground-situat-term,11051.02969348659,186.0,188.0
repres,10989.039426523297,187.0,189.0
lead,10892.811111111114,188.0,190.0
check,10883.852339181287,189.0,191.0
symbol,10869.478174603175,190.0,192.0
describ,10858.125,191.0,193.0
nite,10812.247863247863,192.0,194.0
made,10801.049645390072,193.0,195.0
lakemey,10780.176311728395,194.0,196.0
character,10732.244047619048,195.0,197.0
guard-sens-action,10729.673913043478,196.0,198.0
inform,10674.536643026004,197.0,199.0
reason,10548.1512345679,198.0,200.0
pirri-finzi,10544.3908045977,199.0,201.0
goal,10543.95023148148,200.0,202.0
assum-sens,10526.633169934641,201.0,203.0
model,10521.100490196077,202.0,204.0
discuss,10407.432539682539,203.0,205.0
unsatis,10404.407407407407,204.0,206.0
word,10402.944444444445,205.0,207.0
simpler,10399.9375,206.0,208.0
role,10365.057291666666,207.0,209.0
decid-equal-sentenc,10301.493750000001,208.0,210.0
restor-situat-argument,10266.437312312313,209.0,211.0
current-initi-databas,10256.800505050505,210.0,212.0
sens-action-action,10245.2030651341,211.0,213.0
eect,10203.06597222222,212.0,214.0
introduct,10198.102564102564,213.0,215.0
encount,10193.8375,214.0,216.0
notic,10189.25709219858,215.0,217.0
replac,10180.920138888889,216.0,218.0
free,10168.064583333333,217.0,219.0
regress-outcom,10154.970238095239,218.0,220.0
ordinari,10115.3359375,219.0,221.0
basic,10109.31186868687,220.0,222.0
sens-action-occur,10069.507936507936,221.0,223.0
grow,10066.882183908045,222.0,224.0
write,10064.553952991453,223.0,225.0
entail-form,10029.702380952382,224.0,226.0
invok,10010.681818181818,225.0,227.0
permit,10006.774739583332,226.0,228.0
view,9965.560606060608,227.0,229.0
behaviour,9965.560606060608,227.0,229.0
virtu,9940.838541666666,228.0,231.0
