Name,IF,IFDenseRank,IFMinRank
case,124010.23112623763,1.0,1.0
time,123181.80318031805,2.0,2.0
techniqu,123162.33259510159,3.0,3.0
present,120490.27722772278,4.0,4.0
gener,117733.66955445545,5.0,5.0
balanc,116284.31743174318,6.0,6.0
result,115870.77077707772,7.0,7.0
work,111726.66478076381,8.0,8.0
figur,111665.34575299635,9.0,9.0
transfer,106877.59622524751,10.0,10.0
grid,102309.28589108912,11.0,11.0
larg,99924.64401440146,12.0,12.0
cost,98431.47029702971,13.0,13.0
small,98162.17821782178,14.0,14.0
exist,97520.62408176303,15.0,15.0
requir,96835.65748762377,16.0,16.0
phase,96516.16955445545,17.0,17.0
limit,95916.31451113863,18.0,18.0
load-balanc-framework,95416.24871969956,19.0,19.0
task-select,94786.24677467748,20.0,20.0
processor,94711.59990999101,21.0,21.0
averag,94316.40099009902,22.0,22.0
determin,93644.41552219738,23.0,23.0
situat,93521.74333587207,24.0,24.0
step,93013.98739873989,25.0,25.0
diffus-algorithm,91131.94271570013,26.0,26.0
size,90932.4342291372,27.0,27.0
maintain,89884.01326025461,28.0,28.0
effici,89753.77722772278,29.0,29.0
librari,89683.8691869187,30.0,30.0
point,88954.13201320134,31.0,31.0
increas,88557.93471534655,32.0,32.0
chang,88175.73205445545,33.0,33.0
typic,88075.03677510608,34.0,34.0
util,87583.71446822102,35.0,35.0
process,87563.09584158417,36.0,36.0
number,87488.73762376238,37.0,37.0
particl,86372.67326732674,38.0,38.0
quantiti,86340.7266619519,39.0,39.0
transfer-task,86276.97842998586,40.0,40.0
make,86187.7165841584,41.0,41.0
percent,85866.9641089109,42.0,42.0
movement,85808.66336633664,43.0,43.0
achiev,85789.54455445547,44.0,44.0
imbal,85578.69909599655,45.0,45.0
reduc,85350.10734757686,46.0,46.0
advantag,85094.23620933521,47.0,47.0
note,84346.7693752134,48.0,48.0
execut-time,84077.94059405942,49.0,49.0
specif,83944.55445544556,50.0,50.0
accur,83149.32673267327,51.0,51.0
load-balanc-problem,82642.11014851485,52.0,52.0
task-load,82403.95272277229,53.0,53.0
costli,82354.65434936351,54.0,54.0
scalabl,81897.25247524753,55.0,55.0
valu,81596.44224422442,56.0,56.0
routin,81063.32613861386,57.0,57.0
made,80999.63731109953,58.0,58.0
intel-paragon,80902.60981098111,59.0,59.0
comput-load,80821.41089108911,60.0,60.0
dimens,80532.25495049506,61.0,61.0
context,80440.60223848473,62.0,62.0
work-transfer-vector,80400.24950495051,63.0,63.0
facil,80382.50309405942,64.0,64.0
figur-show,80204.56897689769,65.0,65.0
grid-cell,79906.37376237623,66.0,66.0
adjac,79731.18099009902,67.0,67.0
experi,79669.29252925293,68.0,68.0
physic,79463.98127421437,69.0,69.0
section,79307.51635163516,70.0,70.0
interest,78989.75707213578,71.0,71.0
field,78553.18069306931,72.0,72.0
oper,78477.96712871289,73.0,73.0
fulli,78473.63861386139,74.0,74.0
contain,78409.58091498805,75.0,75.0
includ,78348.3492349235,76.0,76.0
solv,77451.3201320132,77.0,77.0
develop,77326.11108910892,78.0,78.0
suggest,77240.25495049506,79.0,79.0
task-map,77172.9698019802,80.0,80.0
mechan,76716.01440144016,81.0,81.0
factor,76368.47153465346,82.0,82.0
send,76265.32933819697,83.0,83.0
scenario,75991.03960396041,84.0,84.0
illustr,75289.7168697639,85.0,85.0
exchang,75006.4498122226,86.0,86.0
dimension-mesh,74928.89851485149,87.0,87.0
workload,74252.82443422914,88.0,88.0
partit-problem,74117.33815689263,89.0,89.0
select,74074.28836633664,90.0,90.0
repres,74016.0785328533,91.0,91.0
linear,74007.10148514852,92.0,92.0
begin,73956.34563456346,93.0,93.0
compar,73582.7943640518,94.0,94.0
runtim,73430.68280161348,95.0,95.0
commun-local,73117.99257425743,96.0,96.0
directli,73054.55214521453,97.0,97.0
singl,72260.67731773178,98.0,98.0
demonstr,72212.99808367934,99.0,99.0
method,72181.53111739746,100.0,100.0
static,72154.94554455446,101.0,101.0
fairli,72154.09630963097,102.0,102.0
