Name,IF,IFDenseRank,IFMinRank
search,39634.67592592593,1.0,1.0
loop,38788.19814814815,2.0,2.0
gener,35548.26774691358,3.0,3.0
algorithm,34909.970679012345,4.0,4.0
oper,34600.266975308645,5.0,5.0
perform,33483.555555555555,6.0,6.0
outer-loop,33429.53256704981,7.0,7.0
rcga,32788.020833333336,8.0,8.0
tramss,32344.074074074073,9.0,9.0
mutat,32318.281249999996,10.0,10.0
paramet,32240.495370370372,11.0,11.0
function,30275.888888888883,12.0,12.0
divers,29895.664351851854,13.0,13.0
control,29630.416666666668,14.0,14.0
improv,29350.664062499996,15.0,15.0
appli,29032.74107142857,16.0,16.0
popul,28865.71851851852,17.0,17.0
adapt,28512.523919753086,18.0,18.0
effect,28285.673868312755,19.0,19.0
produc,28195.85185185185,20.0,20.0
problem,28011.76311728395,21.0,21.0
process,27087.61111111111,22.0,22.0
implement,26766.553497942383,23.0,23.0
call,26729.5987654321,24.0,24.0
mechan,26422.81130268199,25.0,25.0
select,26196.675925925923,26.0,26.0
gene,25997.145833333336,27.0,27.0
result,25900.583333333332,28.0,28.0
consid,25500.0625,29.0,29.0
size,25340.933333333334,30.0,30.0
valu,25325.638020833332,31.0,31.0
restart-oper,25213.25,32.0,32.0
import,24221.411111111112,33.0,33.0
number,23515.527777777777,34.0,34.0
found,23370.699588477364,35.0,35.0
experi,23076.046875,36.0,36.0
point,23000.037037037036,37.0,37.0
model,22964.112654320987,38.0,38.0
local,22889.0,39.0,39.0
increas,22874.222222222223,40.0,40.0
converg,22873.994444444448,41.0,41.0
fact,22823.168724279836,42.0,42.0
continu,22633.932291666664,43.0,43.0
crossov-oper,22574.265432098764,44.0,44.0
observ,22573.02880658436,45.0,45.0
initi,22548.777777777774,46.0,46.0
crossov,22500.375,47.0,47.0
progress,22483.949999999997,48.0,48.0
chromosom,22295.503086419754,49.0,49.0
delta,22148.145833333332,50.0,50.0
similar,22121.611111111113,51.0,51.0
depend,22114.444444444445,52.0,52.0
prematur-converg,21830.416666666664,53.0,53.0
show,21779.844827586207,54.0,54.0
individu,21735.964444444446,55.0,55.0
step,21334.504273504277,56.0,56.0
order,21323.350694444445,57.0,57.0
previou,20963.135802469136,58.0,58.0
make,20845.700854700855,59.0,59.0
heurist,20824.273148148146,60.0,60.0
reach,20474.700854700855,61.0,61.0
adapt-control,20233.51028806584,62.0,62.0
introduc,20227.06163194444,63.0,63.0
case,20213.335069444445,64.0,64.0
solut,20170.73611111111,65.0,65.0
popul-divers,20031.555555555555,66.0,66.0
random,20013.5625,67.0,67.0
applic,19934.08148148148,68.0,68.0
suitabl,19858.722222222223,69.0,69.0
good,19813.016460905346,70.0,70.0
behavior,19763.736625514404,71.0,71.0
present,19489.65038314176,72.0,72.0
subsect,19430.175925925923,73.0,73.0
success,19287.770833333336,74.0,74.0
genet,19279.084362139914,75.0,75.0
adapt-step-size,19132.522633744855,76.0,76.0
made,19091.991666666665,77.0,77.0
base,19091.790123456787,78.0,78.0
issu,18909.896296296298,79.0,79.0
obtain,18877.293209876545,80.0,80.0
probabl,18831.11111111111,81.0,81.0
mean,18754.930041152264,82.0,82.0
measur,18691.11111111111,83.0,83.0
time,18655.50925925926,84.0,84.0
idea,18560.629629629628,85.0,85.0
optim,18428.121913580246,86.0,86.0
execut,18196.285714285714,87.0,87.0
fsph,18085.694444444445,88.0,88.0
search-space,18044.78240740741,89.0,89.0
search-process,17869.333333333332,90.0,90.0
natur,17854.208333333332,91.0,91.0
properti,17821.136752136754,92.0,92.0
induc,17772.222222222223,93.0,93.0
local-optimum,17770.30452674897,94.0,94.0
multimod,17677.52430555556,95.0,95.0
work,17603.57004830918,96.0,96.0
type,17247.63703703704,97.0,97.0
dynam,17052.420000000002,98.0,98.0
rate,17022.0625,99.0,99.0
herrera,17017.38,100.0,100.0
level,16952.71875,101.0,101.0
attempt,16950.782608695652,102.0,102.0
paper,16927.75,103.0,103.0
propos,16889.074074074073,104.0,104.0
explor,16814.530000000002,105.0,105.0
instanc,16669.24444444444,106.0,106.0
strategi,16631.755555555555,107.0,107.0
hand,16595.50925925926,108.0,108.0
reiniti-popul,16450.870689655174,109.0,109.0
schwefel,16315.984848484848,110.0,110.0
control-mutat-step,16279.08148148148,111.0,111.0
evolut,16172.430555555557,112.0,112.0
regard,16016.960069444445,113.0,113.0
lead,15946.597883597882,114.0,114.0
decreas-step-size,15945.724637681158,115.0,115.0
recombin,15876.583333333334,116.0,116.0
stage,15832.367149758453,117.0,117.0
involv,15826.444444444442,118.0,118.0
explain,15819.616666666667,119.0,119.0
direct,15729.629629629628,120.0,120.0
method,15668.706140350878,121.0,121.0
real,15667.291666666668,122.0,122.0
handl,15662.342222222222,123.0,123.0
unimod-function,15599.942708333334,124.0,124.0
fsch,15585.358585858585,125.0,125.0
