Name,IF,IFDenseRank,IFMinRank
extent,34417.42469135803,1.0,1.0
result,33662.496,2.0,2.0
formula,32774.024122807015,3.0,3.0
properti,32311.179310344825,4.0,4.0
figur,31741.2,5.0,5.0
predic,31732.49032258064,6.0,6.0
user,31657.932,7.0,7.0
import,31554.41344086021,8.0,8.0
comput,31233.449999999997,9.0,9.0
note,30992.392,10.0,10.0
section,29434.34429824561,11.0,11.0
paper,28859.23076923077,12.0,12.0
satisfi,27182.955913978498,13.0,13.0
work,25857.278666666665,14.0,14.0
logic,25558.557142857142,15.0,15.0
node,25478.742857142857,16.0,16.0
framework,25294.98596491228,17.0,17.0
specif,25247.403225806454,18.0,18.0
case,25077.752,19.0,19.0
similar,24955.052631578947,20.0,20.0
queri-type,24932.053333333333,21.0,21.0
construct,24690.47142857143,22.0,22.0
rank,24569.706666666665,23.0,23.0
algorithm,24493.50724637681,24.0,24.0
present,24404.167741935486,25.0,25.0
applic,24367.232183908047,26.0,26.0
techniqu,24346.775925925926,27.0,27.0
return,24318.466666666667,28.0,28.0
pseudopred,23955.004838709676,29.0,29.0
problem,23771.652173913044,30.0,30.0
function,23404.95,31.0,31.0
object,23250.684210526313,32.0,32.0
input,23235.09333333333,33.0,33.0
graph,23069.596666666665,34.0,34.0
common,23061.564000000002,35.0,35.0
properti-mine,22930.41975308642,36.0,36.0
data-set,22764.755172413792,37.0,37.0
step,22663.04285714286,38.0,38.0
find,22562.79139784946,39.0,39.0
found,22271.554861111108,40.0,40.0
explan,22256.301333333333,41.0,41.0
defin,22234.795698924732,42.0,42.0
includ,22149.35069444444,43.0,43.0
implement,22021.546666666665,44.0,44.0
discuss-section,21766.20069444444,45.0,45.0
measur,21660.619047619046,46.0,46.0
develop,21295.004385964912,47.0,47.0
rule,21218.808,48.0,48.0
shown-figur,21179.76470588235,49.0,49.0
iter,21001.761904761905,50.0,50.0
queri,20969.505,51.0,51.0
enabl,20903.143209876544,52.0,52.0
approach,20754.80476190476,53.0,53.0
miner,20650.31052631579,54.0,54.0
basic-build-block,20599.697826086955,55.0,55.0
chain,20558.605072463768,56.0,56.0
notion,20445.152976190475,57.0,57.0
gener,20347.29824561403,58.0,58.0
level,20298.2625,59.0,59.0
deriv,20174.4,60.0,60.0
data,20060.339166666665,61.0,61.0
treat,19973.701666666668,62.0,62.0
relationship,19949.648245614033,63.0,63.0
serv,19864.05,64.0,64.0
type,19853.6875,65.0,65.0
effect,19821.596428571425,66.0,66.0
take,19771.0875,67.0,67.0
relat,19769.19777777778,68.0,68.0
assign,19732.045454545452,69.0,69.0
argument,19671.667741935482,70.0,70.0
frequent-itemset,19373.328,71.0,71.0
citat,19306.261333333332,72.0,72.0
system,19079.048611111113,73.0,73.0
stanford,18989.75,74.0,74.0
base,18951.156666666666,75.0,75.0
set-formula,18855.193333333333,76.0,76.0
semant,18653.142857142855,77.0,77.0
practic,18644.858974358973,78.0,78.0
consist,18522.14393939394,79.0,79.0
food,18431.539285714283,80.0,80.0
advisor,18405.67857142857,81.0,81.0
mine,18323.853333333333,82.0,82.0
pose,18243.914942528736,83.0,83.0
support,17932.76052631579,84.0,84.0
space,17883.21363636364,85.0,85.0
explain,17859.144736842103,86.0,86.0
repres,17767.263157894733,87.0,87.0
exist,17653.584523809524,88.0,88.0
previou,17632.316666666666,89.0,89.0
start,17558.624731182794,90.0,90.0
structur,17558.176315789475,91.0,91.0
contribut,17470.373333333333,92.0,92.0
comput-import,17458.35087719298,93.0,93.0
member,17449.81333333333,94.0,94.0
analysi,17428.173245614034,95.0,95.0
least,17358.416666666664,96.0,96.0
pseudoformula,17337.333333333332,97.0,97.0
point,17310.309677419355,98.0,98.0
consid,17107.998412698413,99.0,99.0
analog,16892.724193548387,100.0,100.0
context,16799.0,101.0,101.0
import-properti,16778.556666666667,102.0,102.0
label,16754.263157894737,103.0,103.0
queri-result,16735.6798245614,104.0,104.0
student,16724.161904761902,105.0,105.0
construct-formula,16716.91176470588,106.0,106.0
peopl,16702.48888888889,107.0,107.0
tradit-data-mine,16589.371014492754,108.0,108.0
interest,16391.671264367815,109.0,109.0
score,16329.897435897437,110.0,110.0
concret,16263.90625,111.0,111.0
domain,16262.025000000001,112.0,112.0
form,16110.795698924729,113.0,113.0
experi,16078.623655913978,114.0,114.0
formal,16067.481481481482,115.0,115.0
requir,16005.735294117647,116.0,116.0
formula-satisfi,15964.333333333332,117.0,117.0
simpli,15964.2175,118.0,118.0
small,15872.430107526881,119.0,119.0
space-properti,15816.542857142857,120.0,120.0
univers,15793.338888888888,121.0,121.0
singl,15789.6875,122.0,122.0
determin,15759.549074074073,123.0,123.0
account,15752.1,124.0,124.0
variabl,15748.646666666666,125.0,125.0
graph-structur,15746.76551724138,126.0,126.0
set-object,15708.359999999999,127.0,127.0
provid,15635.692473118277,128.0,128.0
discuss,15533.555555555553,129.0,129.0
process,15505.125,130.0,130.0
object-satisfi,15501.208333333332,131.0,131.0
group,15443.549074074073,132.0,132.0
scientif,15402.526851851853,133.0,133.0
extens,15326.875,134.0,134.0
identifi-import,15305.777777777776,135.0,135.0
order,15292.097333333331,136.0,136.0
subset,15284.788333333334,137.0,137.0
recurs,15255.4,138.0,138.0
basic,15130.569047619047,139.0,139.0
import-formula-construct,15088.649074074072,140.0,140.0
begin,15027.638095238095,141.0,141.0
web-page,15003.186956521738,142.0,142.0
repres-properti,14997.5,143.0,143.0
express,14937.62528735632,144.0,144.0
challeng,14930.871428571429,145.0,145.0
build-block,14929.119047619046,146.0,146.0
analyz,14923.828947368422,147.0,147.0
induct,14895.75,148.0,148.0
perform,14691.877777777778,149.0,149.0
program,14641.950724637682,150.0,150.0
focu,14607.923809523807,151.0,151.0
like,14589.361111111108,152.0,152.0
correspond,14509.14705882353,153.0,153.0
complex,14504.689285714285,154.0,154.0
major,14380.4375,155.0,155.0
queri-pose,14377.447916666664,156.0,156.0
list,14364.24358974359,157.0,157.0
frequent,14323.927272727271,158.0,158.0
encod,14285.2125,159.0,159.0
method,14280.805333333332,160.0,160.0
graph-properti,14224.06140350877,161.0,161.0
identifi,14189.5,162.0,162.0
state,14123.154629629627,163.0,163.0
class,14097.234210526316,164.0,164.0
final,14024.801388888887,165.0,165.0
pagerank,13993.156666666668,166.0,166.0
survey,13990.238888888887,167.0,167.0
conjunct,13959.183333333332,168.0,168.0
inform,13957.653333333334,169.0,169.0
base-set,13896.935000000001,170.0,170.0
intuit,13868.559139784946,171.0,171.0
high,13807.379166666666,172.0,172.0
import-pseudopred,13742.23188405797,173.0,173.0
infinit,13688.022222222222,174.0,174.0
limit,13572.278260869563,175.0,175.0
head-pseudopred,13536.740000000002,176.0,176.0
aspect,13526.012499999999,177.0,177.0
tree-structur,13518.288888888887,178.0,178.0
kind,13497.34375,179.0,179.0
theorem,13333.738888888887,180.0,180.0
experiment-system,13308.491358024688,181.0,181.0
user-user-user,13308.1,182.0,182.0
feasibl,13293.511111111111,183.0,183.0
deal,13266.247058823528,184.0,184.0
steve,13100.023076923077,185.0,185.0
show,13071.08947368421,186.0,186.0
import-score,13051.545679012346,187.0,187.0
arbitrari,13002.622222222222,188.0,188.0
denot,12999.27222222222,189.0,189.0
databas,12990.432777777778,190.0,190.0
queri-space,12979.114814814813,191.0,191.0
set-argument,12970.24,192.0,192.0
essenti,12846.785416666668,193.0,193.0
expand,12816.26,194.0,194.0
larg,12733.155555555555,195.0,195.0
analys,12684.921428571428,196.0,196.0
demonstr,12629.378395061725,197.0,197.0
main,12577.176666666668,198.0,198.0
comput-resourc,12545.455999999998,199.0,199.0
direct,12505.8,200.0,200.0
page,12477.262745098038,201.0,201.0
goal,12384.97634408602,202.0,202.0
espncom,12349.875000000002,203.0,203.0
jennif,12329.027777777776,204.0,204.0
data-mine-queri,12327.39,205.0,205.0
numer,12305.797701149426,206.0,206.0
miner-system,12275.9,207.0,207.0
beverli,12232.376851851848,208.0,208.0
term,12184.965000000002,209.0,209.0
home,12165.45,210.0,210.0
call,12157.84074074074,211.0,211.0
answer,12149.06875,212.0,212.0
hit-algorithm,12135.199999999999,213.0,213.0
instanc,12109.868421052632,214.0,214.0
match,12098.552631578947,215.0,215.0
person,12084.564166666665,216.0,216.0
enorm-size,12084.328395061728,217.0,217.0
set-predic,12063.3,218.0,218.0
mine-space,12021.309523809523,219.0,219.0
diagram,11957.279999999999,220.0,220.0
constant,11907.413333333332,221.0,221.0
formula-extent,11889.441666666666,222.0,222.0
exampl,11888.879310344828,223.0,223.0
head-variabl,11874.522916666667,224.0,224.0
simpl,11865.75,225.0,225.0
sourc,11849.166666666668,226.0,226.0
precomput,11822.509195402297,227.0,227.0
itemset,11797.703921568627,228.0,228.0
foxsportscom,11774.79722222222,229.0,229.0
datalog,11763.78947368421,230.0,230.0
obviou,11715.25,231.0,231.0
undergrad,11701.300000000001,232.0,232.0
associ-rule,11608.115277777779,233.0,233.0
contrast,11589.93968253968,234.0,234.0
discov,11567.937878787881,235.0,235.0
attribut,11492.83611111111,236.0,236.0
prompt,11472.645238095238,237.0,237.0
mula,11387.35,238.0,238.0
borrow,11354.597826086958,239.0,239.0
focus,11353.958333333332,240.0,240.0
data-mine-oper,11339.941666666668,241.0,241.0
tree,11337.619166666667,242.0,242.0
restrict,11268.075,243.0,243.0
featur,11238.587719298246,244.0,244.0
minim,11204.363333333335,245.0,245.0
fragment,11191.25,246.0,246.0
search,11156.314444444444,247.0,247.0
pseudo,11125.2,248.0,248.0
paramet,11103.806944444445,249.0,249.0
databas-group,10955.68148148148,250.0,250.0
fundament,10947.0,251.0,251.0
look,10939.702380952382,252.0,252.0
simrank,10891.982222222221,253.0,253.0
foxsportscom-espncom,10874.166666666664,254.0,254.0
procedur,10846.042592592592,255.0,255.0
advantag,10752.424242424242,256.0,256.0
object-set,10747.653125,257.0,257.0
edg-label,10734.736842105263,258.0,258.0
syntax,10727.373913043477,259.0,259.0
redund,10676.29861111111,260.0,260.0
proper,10675.29411764706,261.0,261.0
scale,10675.231666666668,262.0,262.0
cate,10636.198148148147,263.0,263.0
formul,10610.448611111111,264.0,264.0
heurist,10604.89411764706,265.0,265.0
illustr,10594.375490196078,266.0,266.0
languag,10560.507971014495,267.0,267.0
record,10548.802083333332,268.0,268.0
experiment,10536.420238095237,269.0,269.0
foundat,10496.651282051283,270.0,270.0
intersect,10452.917647058825,271.0,271.0
sampl,10380.394047619047,272.0,272.0
handl,10309.762962962963,273.0,273.0
frequent-substructur-graph,10286.293333333333,274.0,274.0
similar-object-input,10280.35,275.0,275.0
studenta,10278.670370370372,276.0,276.0
actual,10237.96875,277.0,277.0
glen,10133.089743589744,278.0,278.0
california,10064.156666666666,279.0,279.0
motiv,10053.722222222223,280.0,280.0
current,10031.432222222222,281.0,281.0
comparison,9995.073529411764,282.0,282.0
ideal,9913.45588235294,283.0,283.0
set-pseudopred,9912.793333333335,284.0,284.0
empir,9905.08,285.0,285.0
research,9901.651785714286,286.0,286.0
replac,9879.562,287.0,287.0
equat,9861.11129032258,288.0,288.0
market,9818.526315789473,289.0,289.0
basket,9818.526315789473,289.0,289.0
tend,9793.333333333332,290.0,291.0
depth,9781.595833333333,291.0,292.0
materi,9735.872463768117,292.0,293.0
abil,9723.058333333336,293.0,294.0
deem,9712.44126984127,294.0,295.0
trivial,9696.746428571429,295.0,296.0
effici,9674.291666666666,296.0,297.0
import-aspect,9670.133928571428,297.0,298.0
allow,9645.813333333334,298.0,299.0
frequent-substructur-associ,9635.046666666667,299.0,300.0
suppos,9620.367647058823,300.0,301.0
compar,9617.410000000002,301.0,302.0
model,9582.65625,302.0,303.0
theoret,9564.160493827161,303.0,304.0
theori,9542.102666666668,304.0,305.0
yield,9525.15,305.0,306.0
prof,9488.733333333332,306.0,307.0
speed,9477.513725490197,307.0,308.0
power,9419.17261904762,308.0,309.0
chines-indian-food,9390.42857142857,309.0,310.0
weight,9386.3,310.0,311.0
mean,9378.36896551724,311.0,312.0
size,9367.524137931034,312.0,313.0
frame,9358.792,313.0,314.0
web-search,9323.794444444444,314.0,315.0
special,9306.952500000001,315.0,316.0
occur,9293.566666666666,316.0,317.0
interrelationship,9282.745614035088,317.0,318.0
import-set,9263.506451612904,318.0,319.0
share,9254.477777777776,319.0,320.0
pseu,9240.475308641973,320.0,321.0
dopred,9240.475308641973,320.0,321.0
apriori,9236.333333333334,321.0,323.0
regular,9218.683333333334,322.0,324.0
partit,9123.512962962963,323.0,325.0
enclos,9109.226041666667,324.0,326.0
dash,9109.226041666667,324.0,326.0
technic,9093.996078431372,325.0,328.0
explicitli,9093.996078431372,325.0,328.0
straightforward,9042.9,326.0,330.0
random,8986.920833333334,327.0,331.0
equival,8961.013541666667,328.0,332.0
basi,8948.370967741936,329.0,333.0
predetermin,8927.61607142857,330.0,334.0
hector,8914.38630952381,331.0,335.0
larger,8912.488888888889,332.0,336.0
satisfi-formula,8911.576388888889,333.0,337.0
conjoin,8902.6875,334.0,338.0
good,8882.520430107526,335.0,339.0
explor,8862.762499999999,336.0,340.0
roughli,8846.58,337.0,341.0
addit,8846.58,337.0,341.0
chain-conjoin,8788.794444444446,338.0,343.0
master,8782.058823529413,339.0,344.0
object-similar,8779.951923076924,340.0,345.0
undergradu,8762.1,341.0,346.0
principl,8758.16,342.0,347.0
version,8743.305555555555,343.0,348.0
idea,8738.5,344.0,349.0
deeper,8724.5,345.0,350.0
coupl,8713.820588235294,346.0,351.0
bibliograph,8713.820588235294,346.0,351.0
written,8710.028571428571,347.0,353.0
ject,8652.153124999999,348.0,354.0
come,8651.795,349.0,355.0
depend,8633.607843137255,350.0,356.0
represent,8590.267857142857,351.0,357.0
multipl,8574.65,352.0,358.0
date,8566.349999999999,353.0,359.0
figur-result,8537.967307692308,354.0,360.0
compon,8507.408333333333,355.0,361.0
intern,8474.763888888889,356.0,362.0
pseudopredi,8427.962962962962,357.0,363.0
appear,8424.549333333332,358.0,364.0
omit,8395.060833333335,359.0,365.0
entiti,8387.901234567902,360.0,366.0
solv,8375.434374999999,361.0,367.0
head,8344.25,362.0,368.0
exhaust,8294.611111111111,363.0,369.0
data-mine-domain,8269.574999999999,364.0,370.0
