Name,IF,IFDenseRank,IFMinRank
figur,126847.65794573643,1.0,1.0
name,124449.64004629628,2.0,2.0
line,124124.96913580247,3.0,3.0
record,123077.70416666668,4.0,4.0
cluster,122287.19328703702,5.0,5.0
result,120924.22592592593,6.0,6.0
point,120851.3912037037,7.0,7.0
viewa,120236.01219512195,8.0,8.0
sequenc,119009.49891067536,9.0,9.0
list,118824.18796296297,10.0,10.0
call,118689.27777777778,11.0,11.0
perform,118265.38793572984,12.0,12.0
basi-variabl,117806.3449074074,13.0,13.0
vector,117577.8201058201,14.0,14.0
singl,117380.73148148147,15.0,15.0
requir,116912.17548076923,16.0,16.0
error,116800.92892892893,17.0,17.0
special,116034.53574074074,18.0,18.0
prevent,115080.03858024691,19.0,19.0
creat,114997.30592105261,20.0,20.0
make,114508.68218954247,21.0,21.0
symbol,113737.16765873015,22.0,22.0
produc,113248.18794326241,23.0,23.0
present,113188.292562724,24.0,24.0
part,112938.23333333334,25.0,25.0
function,112676.7558922559,26.0,26.0
small,112495.2098765432,27.0,27.0
output,112031.40972222222,28.0,28.0
independ,111550.38172043012,29.0,29.0
reason,111417.5474537037,30.0,30.0
level,111378.1411498708,31.0,31.0
term,111088.83487654322,32.0,32.0
written,110788.35755813953,33.0,33.0
obtain,110528.66666666667,34.0,34.0
effect,110524.87355324074,35.0,35.0
gener-procedur,110397.04182630907,36.0,36.0
store,109966.71296296298,37.0,37.0
interpret,109956.41470258139,38.0,38.0
concret,109901.49794238682,39.0,39.0
provid,109795.8975546059,40.0,40.0
oper,109692.26666666668,41.0,41.0
concret-data,109587.19937275985,42.0,42.0
gener-algorithm,109185.58273596177,43.0,43.0
repres,109180.9177559913,44.0,44.0
detail,108791.82222222222,45.0,45.0
definit,108671.93655303032,46.0,46.0
relat,108481.57653664303,47.0,47.0
kind,108194.61494252874,48.0,48.0
case,107971.64351851853,49.0,49.0
statement,107907.88932291666,50.0,50.0
test,107654.05491698594,51.0,51.0
correct,107612.77057613169,52.0,52.0
write,107554.74889770724,53.0,53.0
pointer,107500.58579282407,54.0,54.0
type,107393.40225035162,55.0,55.0
choic,107286.42515432098,56.0,56.0
hand,107080.46263227513,57.0,57.0
analog,106991.45609318996,58.0,58.0
procedur,106799.91666666666,59.0,59.0
express,106693.6888888889,60.0,60.0
implement-abstract-type,106662.77160493827,61.0,61.0
runtim,106406.501596424,62.0,62.0
flexibl,106272.82211538462,63.0,63.0
effici,106200.62962962962,64.0,64.0
link,106184.51388888888,65.0,65.0
variabl,105821.0648148148,66.0,66.0
user,105643.44404761904,67.0,67.0
field,105260.05162738496,68.0,68.0
show,105220.59203142537,69.0,69.0
collect,104930.59477880658,70.0,70.0
similar,104706.51041666667,71.0,71.0
larger,104468.34375,72.0,72.0
syntax,104309.74142156861,73.0,73.0
implement-data,104189.95098039217,74.0,74.0
messag,104151.52037037037,75.0,75.0
care,104091.83482676225,76.0,76.0
treat,104077.97123015873,77.0,77.0
sort-link-list,104015.40740740742,78.0,78.0
includ,103945.46604938271,79.0,79.0
view-object,103193.71604938274,80.0,80.0
time,102899.38683127573,81.0,81.0
