Name,IF,IFDenseRank,IFMinRank
problem,72171.63530507685,1.0,1.0
note,68079.17412805831,2.0,2.0
instanc,66569.2287057522,3.0,3.0
case,66562.73209975865,4.0,4.0
function,65672.9259855189,5.0,5.0
algorithm,65594.54867256636,6.0,6.0
part,65158.5967920354,7.0,7.0
impli,58411.24446902655,8.0,8.0
figur,57857.01223321187,9.0,9.0
obtain,56038.97249461851,10.0,10.0
polici,55780.282229131786,11.0,11.0
exist,55756.70353982301,12.0,12.0
execut,54467.07003792667,13.0,13.0
result,54375.04540207772,14.0,14.0
solut,53366.75637688703,15.0,15.0
section,52943.65403761062,16.0,16.0
invoc,52904.62942477876,17.0,17.0
total,52437.47234513274,18.0,18.0
nonlinear,51917.8389380531,19.0,19.0
present,51908.80226769912,20.0,20.0
optim-problem,50770.769130661116,21.0,21.0
model,50758.53501346672,22.0,22.0
satisfi,50747.13170223841,23.0,23.0
total-reward,50358.14601769912,24.0,24.0
task-set,50285.17782079646,25.0,25.0
linear,50090.17412102368,26.0,26.0
number,50013.5110619469,27.0,27.0
increas,49896.07728613569,28.0,28.0
complet,49844.03539823008,29.0,29.0
approach,49807.671460176985,30.0,30.0
prove,49506.30128720837,31.0,31.0
mandatori,49025.30973451327,32.0,32.0
common,48788.30807522123,33.0,33.0
perform,48263.053650442474,34.0,34.0
concav-reward-function,48191.21023678545,35.0,35.0
remain,47063.13899010932,36.0,36.0
address,47026.04592202823,37.0,37.0
observ,46842.28946617185,38.0,38.0
proof,46737.94911504425,39.0,39.0
assign,46327.62581762217,40.0,40.0
util,46087.79492112351,41.0,41.0
period,46060.450522928404,42.0,42.0
valu,46058.07391983341,43.0,43.0
assumpt,45645.43556415929,44.0,44.0
provid,45453.98169750604,45.0,45.0
show,45235.1729686243,46.0,46.0
maxim-subject,44861.29099427381,47.0,47.0
equal,44728.26870474658,48.0,48.0
option,44522.41164715958,49.0,49.0
assum,44476.04585679807,50.0,50.0
benefit,44357.50381446446,51.0,51.0
execut-time,44254.343090537775,52.0,52.0
mention,44136.03084702907,53.0,53.0
strategi,43334.72882427307,54.0,54.0
algorithm-opt,43312.46261824839,55.0,55.0
period-reward-base,43233.763664757935,56.0,56.0
static,42968.95018026876,57.0,57.0
gener,42745.370527125815,58.0,58.0
imprecis-comput,42717.04251635244,59.0,59.0
introduc,42553.287787610614,60.0,60.0
scheme,42541.322123893806,61.0,61.0
nondecreas-concav,42499.93444772205,62.0,62.0
achiev,42490.21653761061,63.0,63.0
effici,42286.00538668719,64.0,64.0
close,42166.16814159293,65.0,65.0
final,42102.67940466613,66.0,66.0
averag-reward,42046.41703539823,67.0,67.0
minim,41678.82585335019,68.0,68.0
concav,41355.38656476267,69.0,69.0
margin-return,41293.34742707309,70.0,70.0
find,41230.61946902655,71.0,71.0
schedul-problem,41035.35424258199,72.0,72.0
option-servic-time,40939.560471976394,73.0,73.0
fact,40880.26365578273,74.0,74.0
comput-optim,40669.33569321534,75.0,75.0
linear-function,40388.27463126843,76.0,76.0
chang,39894.2105584376,77.0,77.0
feasibl-schedul,39744.905257678285,78.0,78.0
iter,39283.779393173194,79.0,79.0
task,39282.28960764351,80.0,80.0
practic,39191.57308513885,81.0,81.0
propos,39129.17504856464,82.0,82.0
decreas,39032.77876106194,83.0,83.0
paper,39016.56428943259,84.0,84.0
error,38654.076183147365,85.0,85.0
requir,38480.39670430272,86.0,86.0
sole,38371.191286589514,87.0,87.0
schedul,38284.76936330175,88.0,88.0
unit,38032.77710176991,89.0,89.0
processor,37978.824163139674,90.0,90.0
servic,37857.55059638322,91.0,91.0
least,37310.38716814159,92.0,92.0
time,37204.43621270264,93.0,93.0
inform,37111.392186488236,94.0,94.0
