Name,IF,IFDenseRank,IFMinRank
case,14768.544791666665,1.0,1.0
riep,13850.6875,2.0,2.0
theorem,13266.801041666666,3.0,3.0
hold,12031.03,4.0,4.0
solut,11962.004166666668,5.0,5.0
eigenvalu,11193.87375,6.0,6.0
nonneg-solut-riep,10947.121428571429,7.0,7.0
proof,10841.588095238094,8.0,8.0
posit,10516.347727272729,9.0,9.0
section,10220.918181818182,10.0,10.0
result,10139.214130434782,11.0,11.0
uniqu,9399.764705882351,12.0,12.0
assum,9359.835294117647,13.0,13.0
matrix,9310.347500000002,14.0,14.0
order,9167.133333333333,15.0,15.0
final,8810.34,16.0,16.0
number,8791.65,17.0,17.0
proposit,8285.199999999999,18.0,18.0
condit,8226.50625,19.0,19.0
least,8157.53125,20.0,20.0
note,8013.02625,21.0,21.0
nonneg,7932.405000000001,22.0,22.0
exist,7700.542105263157,23.0,23.0
immedi,7644.618055555555,24.0,24.0
compon,7629.44,25.0,25.0
matric,7514.666250000001,26.0,26.0
eigenvector,7504.6812500000015,27.0,27.0
claim,7501.122222222221,28.0,28.0
element,7417.790625,29.0,29.0
remark,7411.3875,30.0,30.0
lead-princip,7405.929761904761,31.0,31.0
matrix-matrix,7395.130769230769,32.0,32.0
convers,7391.34,33.0,33.0
vector,7373.987500000001,34.0,34.0
ahii,7267.307142857143,35.0,35.0
corollari,7263.883333333333,36.0,36.0
show,7204.166666666666,37.0,37.0
condit-suffici,7184.642857142857,38.0,38.0
character,7131.289130434783,39.0,39.0
nonneg-matrix,7110.424999999999,40.0,40.0
obtain,7079.467391304347,41.0,41.0
prove,7050.666666666666,42.0,42.0
recurs,7039.004347826087,43.0,43.0
exist-nonneg-solut,6967.653333333334,44.0,44.0
solvabl,6956.843478260869,45.0,45.0
observ,6848.7925000000005,46.0,46.0
uniqu-solut-riep,6808.692500000001,47.0,47.0
form,6788.546875,48.0,48.0
demonstr,6739.200000000001,49.0,49.0
explicit-formula,6683.921739130435,50.0,50.0
necessarili,6592.09375,51.0,51.0
solv,6536.836538461539,52.0,52.0
equival,6496.931250000001,53.0,53.0
find,6464.75,54.0,54.0
similar,6370.709090909092,55.0,55.0
real-symmetr-solut,6315.7818181818175,56.0,56.0
riep-gener,6239.513333333333,57.0,57.0
invers-matrix-solut,6229.85,58.0,58.0
problem,6149.385000000001,59.0,59.0
choos,6132.6225,60.0,60.0
defin,6080.907608695652,61.0,61.0
impli,6055.233333333332,62.0,62.0
nonrecurs-suffici-condit,6052.865,63.0,63.0
vector-posit,6034.416666666666,64.0,64.0
similarli,6011.330000000001,65.0,65.0
studi,5931.604545454546,66.0,66.0
perron-root,5926.914285714285,67.0,67.0
result-section,5884.580000000001,68.0,68.0
real,5880.9375,69.0,69.0
unisign-vector-compon,5848.29,70.0,70.0
corollari-assum,5848.061842105263,71.0,71.0
stieltj-matric,5827.3090909090915,72.0,72.0
partit,5764.522916666666,73.0,73.0
nonzero,5755.966666666667,74.0,74.0
gener,5739.559375000001,75.0,75.0
nonposit,5725.800000000001,76.0,76.0
inequ,5696.132142857143,77.0,77.0
submatrix,5608.265,78.0,78.0
satisfi,5601.90125,79.0,79.0
theorem-assum,5589.008333333333,80.0,80.0
shown,5568.6,81.0,81.0
symmetr-matric,5549.505208333333,82.0,82.0
find-posit,5539.615384615385,83.0,83.0
special,5526.43,84.0,84.0
solut-riep-exist,5515.565,85.0,85.0
chosen-hold,5503.435,86.0,86.0
proof-theorem,5486.130000000001,87.0,87.0
semidefinit,5465.625,88.0,88.0
denot,5453.174999999999,89.0,89.0
lemma,5453.037499999999,90.0,90.0
assign,5421.585,91.0,91.0
uniqu-nonneg-solut,5387.715,92.0,92.0
posit-semidefinit-solut,5340.885714285714,93.0,93.0
nonneg-matric,5332.875,94.0,94.0
suffici,5230.364285714286,95.0,95.0
investig,5229.951923076923,96.0,96.0
exist-symmetr-solut,5216.221153846154,97.0,97.0
discuss,5212.431818181818,98.0,98.0
assum-hold,5209.65,99.0,99.0
symmetr-solut-riep,5208.041666666666,100.0,100.0
unisign,5161.433333333333,101.0,101.0
invers-matric,5109.628125,102.0,102.0
squar,5078.58,103.0,103.0
direct,5072.8,104.0,104.0
case-uniqu,5058.186956521739,105.0,105.0
construct,5053.6130952380945,106.0,106.0
requir,5040.022619047619,107.0,107.0
appli,5002.935,108.0,108.0
exist-uniqu-nonneg,4957.6050000000005,109.0,109.0
posit-eigenvector,4932.375,110.0,110.0
gamma,4911.04625,111.0,111.0
previou,4903.343181818182,112.0,112.0
matrix-solut-riep,4903.206666666666,113.0,113.0
real-number,4846.458333333333,114.0,114.0
invers,4808.4075,115.0,115.0
field,4786.714285714285,116.0,116.0
view,4758.381818181819,117.0,117.0
solut-riep-proof,4754.842857142857,118.0,118.0
left,4727.96875,119.0,119.0
induct,4688.059090909091,120.0,120.0
recurs-invers-eigenvalu,4614.79875,121.0,121.0
solv-riep-uniqu,4602.696875,122.0,122.0
diagon-entri,4585.827272727272,123.0,123.0
theori,4545.545,124.0,124.0
conjectur,4515.333333333333,125.0,125.0
definit,4509.443181818182,126.0,126.0
solut-riep-demonstr,4484.015625,127.0,127.0
nonneg-vector,4475.185,128.0,128.0
invers-eigenvalu-problem,4469.71875,129.0,129.0
proven,4462.190909090909,130.0,130.0
symmetr,4453.583333333333,131.0,131.0
distinguish-case,4442.272727272728,132.0,132.0
condit-exist,4423.072727272727,133.0,133.0
call,4406.125,134.0,134.0
section-discuss,4379.0512499999995,135.0,135.0
notat,4356.304166666667,136.0,136.0
diagon,4347.21875,137.0,137.0
strict-inequ,4342.625,138.0,138.0
assumpt,4339.569230769231,139.0,139.0
solut-uniqu,4333.136363636364,140.0,140.0
fact,4285.172500000001,141.0,141.0
interest,4222.472727272728,142.0,142.0
exist-uniqu-solut,4215.4875,143.0,143.0
suffici-condit-uniqu,4189.945652173913,144.0,144.0
vector-chosen-arbitrarili,4186.172727272728,145.0,145.0
exist-uniqu-symmetr,4167.916666666666,146.0,146.0
conclud,4147.840909090909,147.0,147.0
submatric,4141.608333333334,148.0,148.0
theorem-exist-uniqu,4138.65,149.0,149.0
matric-matric,4117.614772727273,150.0,150.0
irreduc,4100.308333333333,151.0,151.0
real-symmetr-matric,4072.0099999999993,152.0,152.0
comput,4070.3962500000002,153.0,153.0
frobeniu,4056.266666666666,154.0,154.0
hold-nonneg,4022.98,155.0,155.0
stieltj-matrix,4001.8499999999995,156.0,156.0
exist-solut-riep,3945.145454545455,157.0,157.0
assert,3940.713636363637,158.0,158.0
uniqu-determin,3912.628571428571,159.0,159.0
exist-uniqu-result,3873.352272727273,160.0,160.0
multipli,3867.9692307692308,161.0,161.0
applic,3827.74625,162.0,162.0
consequ,3806.0,163.0,163.0
theta-matrix,3802.336956521739,164.0,164.0
case-vector,3778.95,165.0,165.0
invers-matrix-nonneg,3777.96,166.0,166.0
surpris,3777.96,166.0,166.0
theorem-exist-nonneg,3762.0000000000005,167.0,168.0
chosen-arbitrarili,3756.75,168.0,169.0
trivial,3746.228571428571,169.0,170.0
posit-definit,3745.185294117647,170.0,171.0
riep-satisfi,3738.409375,171.0,172.0
introduc,3699.745000000001,172.0,173.0
correspond,3695.41,173.0,174.0
vector-compon,3671.2650000000003,174.0,175.0
case-chosen,3621.583333333333,175.0,176.0
easi-verifi,3621.4249999999993,176.0,177.0
perron,3614.6249999999995,177.0,178.0
lemma-assum,3603.8750000000005,178.0,179.0
complement,3598.25,179.0,180.0
riep-posit-semidefinit,3577.2722222222224,180.0,181.0
sequel,3575.8999999999996,181.0,182.0
arbitrarili,3568.6979166666665,182.0,183.0
mathemat,3554.7468750000003,183.0,184.0
invers-problem,3554.7468750000003,183.0,184.0
riep-uniqu-solut,3540.7900000000004,184.0,186.0
column,3528.8869565217387,185.0,187.0
posit-semidefinit-posit,3514.8852941176474,186.0,188.0
sign,3487.38,187.0,189.0
unlik,3463.3812500000004,188.0,190.0
reduc,3450.9333333333334,189.0,191.0
contradict,3441.9999999999995,190.0,192.0
uniqu-solut-proof,3441.1833333333334,191.0,193.0
exist-posit-semidefinit,3427.725,192.0,194.0
gammaa,3417.831666666667,193.0,195.0
yield,3405.022222222222,194.0,196.0
suffici-condit-condit,3405.022222222222,194.0,196.0
uniqu-symmetr-solut,3402.3333333333335,195.0,198.0
vanish,3375.942857142857,196.0,199.0
written,3356.1916666666666,197.0,200.0
exist-symmetr-matrix,3325.1604166666666,198.0,201.0
symmetr-matrix-solut,3325.1604166666666,198.0,201.0
suffici-condit-exist,3307.9666666666667,199.0,203.0
argument,3298.6000000000004,200.0,204.0
posit-semidefinit-matric,3290.023333333333,201.0,205.0
open,3247.8571428571427,202.0,206.0
state,3247.68,203.0,207.0
invers-matrix-gamma,3147.385,204.0,208.0
motiv,3111.0375,205.0,209.0
invers-matrix-invers,3097.00625,206.0,210.0
condit-corollari,3086.4375,207.0,211.0
hold-strict-inequ,3072.771875,208.0,212.0
repeatedli,3068.975,209.0,213.0
combin,3052.7720588235297,210.0,214.0
analog,3052.7720588235297,210.0,214.0
present,3027.975,211.0,216.0
invalid,2994.7769230769227,212.0,217.0
easili,2989.6875,213.0,218.0
solut-riep-field,2975.116666666667,214.0,219.0
relationship,2969.84,215.0,220.0
loss,2948.8555555555554,216.0,221.0
matric-form,2905.0736842105257,217.0,222.0
matrix-invers-eigenvalu,2892.5499999999997,218.0,223.0
eigenpair,2892.5499999999997,218.0,223.0
zhang,2892.5499999999997,218.0,223.0
skew,2892.5499999999997,218.0,223.0
survey,2892.5499999999997,218.0,223.0
eventu,2892.5499999999997,218.0,223.0
matrix-invers-theori,2892.5499999999997,218.0,223.0
june,2892.5499999999997,218.0,223.0
analysi,2892.5499999999997,218.0,223.0
liang,2892.5499999999997,218.0,223.0
centrosymmetr,2892.5499999999997,218.0,223.0
dynam,2892.5499999999997,218.0,223.0
spectra,2892.5499999999997,218.0,223.0
symbol,2892.5499999999997,218.0,223.0
characterist,2892.5499999999997,218.0,223.0
statement,2892.058333333333,219.0,238.0
index,2889.5961538461534,220.0,239.0
main,2886.7875,221.0,240.0
hand,2881.818181818182,222.0,241.0
follow,2829.83,223.0,242.0
ffjff,2820.894230769231,224.0,243.0
subvector,2820.894230769231,224.0,243.0
symmetr-matrix-posit,2818.0025000000005,225.0,245.0
overview,2800.51875,226.0,246.0
found,2800.51875,226.0,246.0
solut-riep-posit,2788.275,227.0,248.0
imposs,2788.275,227.0,248.0
ingli,2779.0875,228.0,250.0
nonsingular,2779.0875,228.0,250.0
invers-matrix-case,2779.0875,228.0,250.0
invers-matrix-invert,2779.0875,228.0,250.0
solut-riep-matric,2775.1874999999995,229.0,254.0
equal,2773.56,230.0,255.0
exist-uniqu-matrix,2742.5892857142853,231.0,256.0
riep-uniqu-nonneg,2705.842857142857,232.0,257.0
posit-solut-riep,2704.7142857142853,233.0,258.0
princip-submatrix,2701.158333333333,234.0,259.0
proper,2701.158333333333,234.0,259.0
small,2684.1071428571427,235.0,261.0
real-symmetr-case,2651.0375,236.0,262.0
strict,2644.6875,237.0,263.0
consid,2636.584090909091,238.0,264.0
subsequ,2625.6461538461544,239.0,265.0
riep-exist-uniqu,2521.5916666666662,240.0,266.0
vector-uniqu-determin,2502.5916666666667,241.0,267.0
princip,2500.5,242.0,268.0
guarante,2500.5,242.0,268.0
term,2478.4576923076925,243.0,270.0
hermitian,2470.2,244.0,271.0
long,2465.75,245.0,272.0
semi,2427.6477272727275,246.0,273.0
posit-semidefinit-case,2427.6477272727275,246.0,273.0
solv-riep-solv,2415.2999999999997,247.0,275.0
omit,2413.066666666666,248.0,276.0
invert,2409.441666666666,249.0,277.0
provid,2399.8730769230765,250.0,278.0
revis,2399.8730769230765,250.0,278.0
replac,2399.8730769230765,250.0,278.0
largest,2398.16,251.0,281.0
absolut,2398.16,251.0,281.0
simpl,2374.08,252.0,283.0
permut,2374.08,252.0,283.0
part,2358.9562499999997,253.0,285.0
immateri,2358.9562499999997,253.0,285.0
invers-matrix-distinguish,2354.0708333333328,254.0,287.0
igamma,2333.55,255.0,288.0
solut-riep-defin,2312.2825000000003,256.0,289.0
penros,2308.0499999999997,257.0,290.0
purpos,2294.8888888888887,258.0,291.0
true,2287.0499999999997,259.0,292.0
natur,2282.5458333333336,260.0,293.0
expect,2282.5458333333336,260.0,293.0
suffici-condit-immedi,2281.983333333333,261.0,295.0
posit-semidefinit-real,2252.25,262.0,296.0
nonrecurs,2242.2,263.0,297.0
explicit,2242.2,263.0,297.0
deriv,2242.2,263.0,297.0
algorithm,2242.2,263.0,297.0
uniqu-solut-section,2178.017857142857,264.0,301.0
uniqu-matrix-solut,2163.8250000000003,265.0,302.0
append,2151.538043478261,266.0,303.0
bottom,2151.538043478261,266.0,303.0
riep-exist-posit,2149.6090909090913,267.0,305.0
solut-riep-hold,2149.6090909090913,267.0,305.0
ngamma,2106.7999999999997,268.0,307.0
produc,2102.085,269.0,308.0
condit-uniqu,2102.085,269.0,308.0
nonneg-solut-satisfi,2102.085,269.0,308.0
invers-matrix-hold,2090.025,270.0,311.0
talso,2069.10625,271.0,312.0
radiu,2065.4375,272.0,313.0
spectral,2065.4375,272.0,313.0
refer,2048.792307692308,273.0,315.0
solv-riep-unisign,2034.1125000000002,274.0,316.0
solut-riep-obtain,2031.034090909091,275.0,317.0
spectrum,2021.2071428571426,276.0,318.0
research,2021.2071428571426,276.0,318.0
prescrib,2021.2071428571426,276.0,318.0
topic,2021.2071428571426,276.0,318.0
activ,2021.2071428571426,276.0,318.0
larger,2000.6714285714281,277.0,323.0
riep-exist-symmetr,1999.9285714285713,278.0,324.0
hold-exist,1999.9285714285713,278.0,324.0
riep-exist-least,1984.0500000000002,279.0,326.0
uniqu-solut-solvabl,1970.7549999999999,280.0,327.0
half,1969.4068181818184,281.0,328.0
plane,1969.4068181818184,281.0,328.0
frequent,1968.6428571428569,282.0,330.0
matter,1968.6428571428569,282.0,330.0
paper,1968.6428571428569,282.0,330.0
extend,1968.6428571428569,282.0,330.0
data,1968.6428571428569,282.0,330.0
valid,1963.9285714285713,283.0,335.0
solut-riep-satisfi,1954.286111111111,284.0,336.0
solut-riep-theorem,1926.4142857142856,285.0,337.0
exist-solut-order,1917.2858695652174,286.0,338.0
continu,1911.0019230769233,287.0,339.0
infinit,1911.0019230769233,287.0,339.0
interlac,1886.3450000000003,288.0,341.0
cauchi,1886.3450000000003,288.0,341.0
real-symmetr-matrix,1868.7019230769233,289.0,343.0
equat,1860.8437499999998,290.0,344.0
exist-uniqu-stieltj,1852.875,291.0,345.0
solut-riep-real,1848.515625,292.0,346.0
smaller,1831.835,293.0,347.0
nonneg-solut-distinguish,1824.4285714285713,294.0,348.0
solut-riep-unisign,1794.14375,295.0,349.0
complex,1786.8500000000001,296.0,350.0
carri,1786.8500000000001,296.0,350.0
unknown,1729.125,297.0,352.0
riep-exist-solut,1729.125,297.0,352.0
exist-uniqu-posit,1645.7142857142856,298.0,354.0
identif,1579.346590909091,299.0,355.0
introduct,1579.346590909091,299.0,355.0
context,1579.346590909091,299.0,355.0
import,1579.346590909091,299.0,355.0
subclass,1579.346590909091,299.0,355.0
paramet,1579.346590909091,299.0,355.0
aris,1579.346590909091,299.0,355.0
model,1579.346590909091,299.0,355.0
wise,1566.128125,300.0,363.0
posit-semidefinit-order,1552.8076923076926,301.0,364.0
riep-hold,1530.5214285714285,302.0,365.0
unisign-vector-vector,1514.3857142857141,303.0,366.0
solut-riep-inequ,1512.3428571428574,304.0,367.0
solut-riep-note,1478.3850000000002,305.0,368.0
solut-riep-condit,1445.015,306.0,369.0
riep-posit-definit,1442.0,307.0,370.0
implic,1429.75,308.0,371.0
ident,1429.75,308.0,371.0
solut-riep-moor,1389.8863636363637,309.0,373.0
nonneg-solut-exist,1370.7,310.0,374.0
solut-riep-perron,1350.7571428571425,311.0,375.0
product,1314.9888888888888,312.0,376.0
elementwis,1314.9888888888888,312.0,376.0
hadamard,1314.9888888888888,312.0,376.0
extens,1085.3857142857144,313.0,379.0
year,1085.3857142857144,313.0,379.0
nonneg-solut-choos,1032.8062499999999,314.0,381.0
nonneg-solut-chosen,1001.0,315.0,382.0
suffici-condit-corollari,813.4,316.0,383.0
indic,326.0833333333333,317.0,384.0
