Name,IF,IFDenseRank,IFMinRank
graph,29497.678571428565,1.0,1.0
iter,28428.348484848488,2.0,2.0
vertic,25177.38095238095,3.0,3.0
cost,23802.407407407405,4.0,4.0
weight,22081.077777777777,5.0,5.0
separ,21185.438657407405,6.0,6.0
obtain,20850.916666666668,7.0,7.0
comput,20077.353395061727,8.0,8.0
case,19676.215277777777,9.0,9.0
proof,19516.232804232804,10.0,10.0
algorithm,19338.39506172839,11.0,11.0
exist,19244.14814814815,12.0,12.0
definit,19068.545454545456,13.0,13.0
correspond,18774.345679012345,14.0,14.0
cycl,18698.009259259255,15.0,15.0
defin,18610.666666666668,16.0,16.0
theorem,18087.291666666668,17.0,17.0
pick,17901.644444444442,18.0,18.0
connect,17431.25925925926,19.0,19.0
remain,17286.635416666668,20.0,20.0
dot-box-algorithm,17132.48309178744,21.0,21.0
bond,17077.595833333336,22.0,22.0
sparsiti,16678.478395061727,23.0,23.0
denot,16669.98148148148,24.0,24.0
lemma,16615.476984126984,25.0,25.0
find,16231.10185185185,26.0,26.0
show,16003.028571428571,27.0,27.0
call,15979.333333333334,28.0,28.0
optim,15797.333333333332,29.0,29.0
factor,15655.008838383841,30.0,30.0
vertex,15328.444444444445,31.0,31.0
requir,14809.86274509804,32.0,32.0
planar-graph,14641.090534979423,33.0,33.0
direct-simpl-cycl,14377.026315789473,34.0,34.0
igamma,14281.314102564102,35.0,35.0
accumul,14262.969696969696,36.0,36.0
optimum,14252.083333333336,37.0,37.0
notic,14244.115497076022,38.0,38.0
net-weight-net,13947.916666666666,39.0,39.0
simpl-cycl,13913.623456790125,40.0,40.0
problem,13875.166666666668,41.0,41.0
approxim,13862.335390946502,42.0,42.0
simpl,13739.714285714284,43.0,43.0
net-cost-net,13483.733333333334,44.0,44.0
planar,13348.704545454546,45.0,45.0
strictli,13319.857142857141,46.0,46.0
step,13217.883986928102,47.0,47.0
side,13051.642857142859,48.0,48.0
approxim-algorithm,13038.79012345679,49.0,49.0
least,12984.377136752139,50.0,50.0
figur,12889.542824074073,51.0,51.0
form,12861.970588235294,52.0,52.0
output,12835.16339869281,53.0,53.0
equal,12805.34865900383,54.0,54.0
remov,12719.26388888889,55.0,55.0
fact,12684.321428571428,56.0,56.0
contradict,12646.242857142855,57.0,57.0
process,12604.5,58.0,58.0
analysi,12569.342592592593,59.0,59.0
argument,12496.164021164019,60.0,60.0
smaller,12394.830409356724,61.0,61.0
set-meet-weight,12265.216666666669,62.0,62.0
impli,12236.439043209875,63.0,63.0
cut-planar-graph,12187.616402116402,64.0,64.0
face,12137.25,65.0,65.0
function,12128.5,66.0,66.0
balanc,12062.608695652172,67.0,67.0
cost-cost,11997.76984126984,68.0,68.0
choic,11870.92857142857,69.0,69.0
total-weight,11763.0,70.0,70.0
time,11688.266666666668,71.0,71.0
prove,11683.353174603173,72.0,72.0
ffl-set,11629.291005291005,73.0,73.0
cost-net-cost,11543.015873015873,74.0,74.0
transfer-function,11477.375,75.0,75.0
found,11470.480158730157,76.0,76.0
total,11464.53418803419,77.0,77.0
includ,11458.53125,78.0,78.0
properti,11385.857142857143,79.0,79.0
assign,11363.441358024691,80.0,80.0
rao-algorithm,11299.888888888889,81.0,81.0
associ,11261.02777777778,82.0,82.0
give,11205.962121212122,83.0,83.0
sparsiti-cut,11088.277777777777,84.0,84.0
deal,11084.652173913042,85.0,85.0
find-minimum-cost,11024.34375,86.0,86.0
purpos,10881.540849673203,87.0,87.0
connect-circuit,10857.9375,88.0,88.0
side-cut,10792.785087719296,89.0,89.0
park-phillip,10774.033333333335,90.0,90.0
set-cycl,10720.751633986927,91.0,91.0
question,10701.075,92.0,92.0
sum-weight-vertic,10657.790849673202,93.0,93.0
cost-cut,10608.708333333334,94.0,94.0
upper-bound,10533.0,95.0,95.0
compon,10491.406084656084,96.0,96.0
idea,10487.478395061727,97.0,97.0
cost-separ,10466.400793650793,98.0,98.0
small,10453.690476190475,99.0,99.0
turn,10422.698412698412,100.0,100.0
tight,10407.041666666666,101.0,101.0
cut-balanc,10300.277777777777,102.0,102.0
vertic-pick,10177.91287878788,103.0,103.0
complet,10172.296296296297,104.0,104.0
posit,10168.934523809525,105.0,105.0
final,10040.311728395061,106.0,106.0
make,10001.296296296296,107.0,107.0
count,9945.833333333332,108.0,108.0
gamma,9944.838095238096,109.0,109.0
polynomi,9944.465020576132,110.0,110.0
shortest-path,9921.433574879227,111.0,111.0
weight-least,9895.641025641025,112.0,112.0
connect-compon-igamma,9893.505555555555,113.0,113.0
edg-cost,9837.43137254902,114.0,114.0
net-cost-trap,9808.242283950616,115.0,115.0
disjoint,9805.116959064326,116.0,116.0
assum,9805.007575757576,117.0,117.0
inequ,9733.702380952382,118.0,118.0
continu,9726.888888888889,119.0,119.0
notion,9726.825,120.0,120.0
remark,9720.261437908495,121.0,121.0
cost-incur,9651.979166666668,122.0,122.0
assumpt,9568.180555555555,123.0,123.0
function-edg,9522.42857142857,124.0,124.0
sum-cost-edg,9481.986111111111,125.0,125.0
deriv,9330.208333333332,126.0,126.0
previou,9313.74358974359,127.0,127.0
find-set,9188.752314814814,128.0,128.0
lemma-proof,9174.987179487181,129.0,129.0
minimum-cost-separ,9168.784722222223,130.0,130.0
contain,9140.392857142857,131.0,131.0
depend,9076.278985507246,132.0,132.0
binari,9059.995169082125,133.0,133.0
integ,9025.448412698413,134.0,134.0
minimum-sparsiti,9020.537037037036,135.0,135.0
simpl-cut,9019.31746031746,136.0,136.0
net-cost-respect,8976.848484848484,137.0,137.0
find-ffl-set,8959.125,138.0,138.0
clockwis,8957.4012345679,139.0,139.0
enclos,8948.097701149425,140.0,140.0
increas,8896.577546296296,141.0,141.0
approach,8855.426697530864,142.0,142.0
undirect,8784.013888888889,143.0,143.0
cost-set,8730.985714285714,144.0,144.0
take,8695.417989417989,145.0,145.0
note,8653.125,146.0,146.0
weight-vertic,8653.034722222223,147.0,147.0
dual,8620.204166666668,148.0,148.0
cost-optimum,8571.913580246912,149.0,149.0
smaller-side,8524.930555555555,150.0,150.0
work,8508.391025641027,151.0,151.0
restrict,8501.329365079364,152.0,152.0
observ-set,8477.60576923077,153.0,153.0
separ-found-iter,8467.083333333334,154.0,154.0
function-defin,8459.904761904761,155.0,155.0
neg-cycl,8457.22222222222,156.0,156.0
weight-set,8449.752380952381,157.0,157.0
procedur,8363.25,158.0,158.0
cost-net-weight,8340.517676767677,159.0,159.0
requir-cost-cost,8322.048611111111,160.0,160.0
solut,8273.878205128207,161.0,161.0
ratio,8238.675925925925,162.0,162.0
true,8205.510416666668,163.0,163.0
minimum-net-sparsiti,8190.588235294117,164.0,164.0
algorithm-park-phillip,8165.5864197530855,165.0,165.0
search,8134.04861111111,166.0,166.0
overview,8069.6349206349205,167.0,167.0
view,8019.763888888889,168.0,168.0
sparsest-cut-planar,8014.222222222223,169.0,169.0
easi,8003.125,170.0,170.0
hand,7984.95238095238,171.0,171.0
establish,7968.666666666668,172.0,172.0
run-time,7944.004830917875,173.0,173.0
definit-net-cost,7887.538580246913,174.0,174.0
bound,7880.857638888889,175.0,175.0
delta-cost,7823.022222222223,176.0,176.0
size,7804.166666666666,177.0,177.0
lower,7782.222222222222,178.0,178.0
sum-valu,7732.8703703703695,179.0,179.0
wors,7703.833333333334,180.0,180.0
discuss,7668.0,181.0,181.0
condit,7646.903703703704,182.0,182.0
rang,7628.313725490196,183.0,183.0
shrink,7608.843055555556,184.0,184.0
anti,7559.402298850576,185.0,185.0
process-pick-vertic,7534.90909090909,186.0,186.0
set-satisfi,7534.710784313726,187.0,187.0
weight-function,7494.138888888889,188.0,188.0
