Name,IF,IFDenseRank,IFMinRank
guard,148150.51801801802,1.0,1.0
axiom,136691.8671779888,2.0,2.0
properti,132678.60038610038,3.0,3.0
express,131998.64092664092,4.0,4.0
import,130706.05448305447,5.0,5.0
provid,124284.4095004095,6.0,6.0
lisp,123189.33914559719,7.0,7.0
error,122748.95752895752,8.0,8.0
test,118586.13222045575,9.0,9.0
step,118566.4864864865,10.0,10.0
extend,117781.3009009009,11.0,11.0
aspect,116663.73465653152,12.0,12.0
code,116602.02920662599,13.0,13.0
boyer-moor,114650.88288288287,14.0,14.0
gold,112874.53899613899,15.0,15.0
consider,111532.70810810813,16.0,16.0
comput-logic,108130.29556479557,17.0,17.0
function-symbol,107706.7927927928,18.0,18.0
type-check,106650.22091656875,19.0,19.0
problem,106527.04667167166,20.0,20.0
suffici,105823.54604604605,21.0,21.0
subsequ,105363.48648648648,22.0,22.0
return,105201.62121212123,23.0,23.0
section,105198.6864864865,24.0,24.0
call,105106.92025358691,25.0,25.0
common,102924.36573670444,26.0,26.0
argument,101368.32665424045,27.0,27.0
total,100981.00540540542,28.0,28.0
describ,100942.88305613307,29.0,29.0
obtain,100818.17722007722,30.0,30.0
discuss,100174.74414414415,31.0,31.0
free,99943.68629343629,32.0,32.0
restrict,98487.98326898325,33.0,33.0
intend,97343.12058212058,34.0,34.0
involv,97081.3443766347,35.0,35.0
recurs,97041.49878724878,36.0,36.0
acl-function,96314.90025740025,37.0,37.0
brock,95883.10084277827,38.0,38.0
issu,95803.09828009827,39.0,39.0
final,95512.97110904007,40.0,40.0
nuprl,95360.94972972973,41.0,41.0
scale,95048.22747747749,42.0,42.0
effect,94785.75450450451,43.0,43.0
address,94731.3003003003,44.0,44.0
process,94287.6498036498,45.0,45.0
larg,94064.08681408681,46.0,46.0
ensur,93689.6718146718,47.0,47.0
paper,92199.88513513512,48.0,48.0
true,92143.0464159812,49.0,49.0
construct,91819.60026155187,50.0,50.0
languag,91032.94073020389,51.0,51.0
style,90623.20732270731,52.0,52.0
singl,89807.16756756758,53.0,53.0
kind,89462.73998136068,54.0,54.0
motorola,89376.48498498497,55.0,55.0
circuit,88901.98198198198,56.0,56.0
acl-prove,87989.3278805121,57.0,57.0
gain,87565.22522522524,58.0,58.0
function,87310.8862916971,59.0,59.0
assur,87061.8018018018,60.0,60.0
allow,87032.25170625171,61.0,61.0
comparison,86575.94696969698,62.0,62.0
interpret,86186.78809244026,63.0,63.0
proof,86169.97232367504,64.0,64.0
total-function,85998.86261261262,65.0,65.0
situat,85973.83783783783,66.0,66.0
principl,85500.29009009009,67.0,67.0
effici,85282.41891891892,68.0,68.0
separ,85043.82522522523,69.0,69.0
industri-strength,85000.0625,70.0,70.0
produc,84991.40967283072,71.0,71.0
short,84720.09421921922,72.0,72.0
enhanc,84709.7654192654,73.0,73.0
claim,84352.5110880111,74.0,74.0
increment,84350.94071490846,75.0,75.0
logic,84265.4564361659,76.0,76.0
simpli,84058.72140322141,77.0,77.0
defin-function,83721.08441049745,78.0,78.0
true-list,83547.75184275184,79.0,79.0
prove,82819.9054054054,80.0,80.0
nqthm,82658.80906148868,81.0,81.0
bodi,82625.46738738737,82.0,82.0
machin,82614.56737171955,83.0,83.0
subset,82172.12230412231,84.0,84.0
check,81516.9501055109,85.0,85.0
quantifi,81427.05405405404,86.0,86.0
precis,81092.8200928201,87.0,87.0
occur,81017.74148061103,88.0,88.0
page,80901.17822169996,89.0,89.0
applic,80705.88101615128,90.0,90.0
program,80314.82057057058,91.0,91.0
mean,80127.05171838505,92.0,92.0
detail,80112.14647981313,93.0,93.0
consist,79553.47520493466,94.0,94.0
gener,79333.26241782324,95.0,95.0
system,78937.39761383006,96.0,96.0
digit,78895.0498960499,97.0,97.0
behavior,78881.39886660855,98.0,98.0
common-lisp-function,78735.72894633765,99.0,99.0
direct,78329.67802585193,100.0,100.0
made,78190.00579150578,101.0,101.0
cap-model,78088.28552746294,102.0,102.0
object,77944.1027027027,103.0,103.0
execut,77839.4794689426,104.0,104.0
vector,77684.92492492493,105.0,105.0
depend,77676.96718146717,106.0,106.0
question,77486.41383318804,107.0,107.0
permit,77322.42294079793,108.0,108.0
model,77036.62527392257,109.0,109.0
mechan,77024.95763330898,110.0,110.0
acl-theorem-prover,76999.18043758043,111.0,111.0
develop,76711.88596704813,112.0,112.0
requir,76661.90954467982,113.0,113.0
state,76595.45032870708,114.0,114.0
predic,76171.41441441442,115.0,115.0
acl-logic,76107.57862407864,116.0,116.0
maintain,76080.58316008316,117.0,117.0
effici-execut,75937.82230506369,118.0,118.0
specif,75883.09086113141,119.0,119.0
addit,75698.33366700033,120.0,120.0
implement,75671.60877192984,121.0,121.0
theorem-prover,75450.37496956416,122.0,122.0
approxim,75169.28311644978,123.0,123.0
constant,74996.59009009009,124.0,124.0
memori,74959.87292555714,125.0,125.0
size,74923.7400900901,126.0,126.0
featur,74762.50378155934,127.0,127.0
