Name,IF,IFDenseRank,IFMinRank
problem,54306.538953134506,1.0,1.0
point,49686.46083476272,2.0,2.0
solut,46089.03001715266,3.0,3.0
function,45363.38479130932,4.0,4.0
interv,44945.15094339623,5.0,5.0
approxim,43922.6545217957,6.0,6.0
locat-event,43591.698113207545,7.0,7.0
approach,42683.6545217957,8.0,8.0
occur,42594.90566037736,9.0,9.0
case,41047.1828236825,10.0,10.0
difficulti,40116.23413379074,11.0,11.0
polynomi-approxim,39122.49056603773,12.0,12.0
polynomi,39007.56432246998,13.0,13.0
gener,37856.98539257456,14.0,14.0
find,37666.50821667681,15.0,15.0
event-occur,37104.3223812622,16.0,16.0
form,36697.58368837492,17.0,17.0
present,35356.69258295381,18.0,18.0
provid,34715.91766723842,19.0,19.0
discuss,33532.65130624093,20.0,20.0
section,33228.7570754717,21.0,21.0
standard,33027.52927781393,22.0,22.0
task,33011.57951482479,23.0,23.0
effici,32277.376382563434,24.0,24.0
produc,32222.05450733753,25.0,25.0
part,32020.315180102916,26.0,26.0
accur,31621.140858815877,27.0,27.0
equat,31571.81164606376,28.0,28.0
obtain,31533.629629629628,29.0,29.0
possibl,31455.823031880285,30.0,30.0
occurr,31388.528301886792,31.0,31.0
integr,30757.12418806063,32.0,32.0
condit-number,30365.0070754717,33.0,33.0
code,30260.494749021003,34.0,34.0
condit,29966.646226415094,35.0,35.0
inform,29720.133716160788,36.0,36.0
size,29358.304789550075,37.0,37.0
avoid,28932.776280323447,38.0,38.0
smaller,28915.46121593291,39.0,39.0
singl,28848.752282410227,40.0,40.0
expect,28803.74377358491,41.0,41.0
assum,28737.941680960546,42.0,42.0
piecewis,28615.550188679244,43.0,43.0
involv,28266.165487421385,44.0,44.0
popular,27868.736603773585,45.0,45.0
defin,27639.835906232132,46.0,46.0
expens,27402.551457975987,47.0,47.0
event,27286.45122819509,48.0,48.0
smooth,26904.490566037734,49.0,49.0
result,26826.077285921627,50.0,50.0
import,26754.879635653873,51.0,51.0
satisfi,26735.763102725366,52.0,52.0
larg,26705.419196062343,53.0,53.0
algorithm,26621.433784264864,54.0,54.0
root,26582.187255250974,55.0,55.0
usual,26224.68722786647,56.0,56.0
chang,26200.05136268344,57.0,57.0
describ,26018.182936833466,58.0,58.0
posit-event,26012.84734133791,59.0,59.0
convert,25989.503144654085,60.0,60.0
interfac,25966.76629502573,61.0,61.0
interpol,25822.801174795302,62.0,62.0
popular-code,25753.07718696398,63.0,63.0
presenc,25547.442806603776,64.0,64.0
high,25517.5,65.0,65.0
paper,25338.068214804065,66.0,66.0
comput,25336.401566393735,67.0,67.0
redefin,25238.6295025729,68.0,68.0
current,25209.935309973047,69.0,69.0
realiz,25029.095332671302,70.0,70.0
event-function-form,24861.83962264151,71.0,71.0
base,24809.629761480952,72.0,72.0
posit,24700.32429245283,73.0,73.0
adam,24682.56531204645,74.0,74.0
common,24674.185940353014,75.0,75.0
reflect,24644.692370795736,76.0,76.0
choic,24600.87776866284,77.0,77.0
detail,24575.485016648166,78.0,78.0
accuraci,24551.61006289308,79.0,79.0
multipl,24496.14065180103,80.0,80.0
error,24490.640272193014,81.0,81.0
mesh,24353.97574123989,82.0,82.0
recent,24336.97753818508,83.0,83.0
effect,24295.142329778508,84.0,84.0
solv,24227.992168031327,85.0,85.0
locat,24215.022579647386,86.0,86.0
tabl,24118.43396226415,87.0,87.0
interest,24097.127169811323,88.0,88.0
estim,24056.20510132774,89.0,89.0
determin,23949.458088462732,90.0,90.0
suppos,23932.252358490572,91.0,91.0
sturm-sequenc,23850.91480846198,92.0,92.0
inaccur,23780.49528301887,93.0,93.0
user,23702.13176616146,94.0,94.0
definit,23646.161103047896,95.0,95.0
solver,23617.207547169808,96.0,96.0
comput-event,23614.645552560643,97.0,97.0
frequent,23283.14465408805,98.0,98.0
tabul,23242.657942787584,99.0,99.0
routin,23235.21056603774,100.0,100.0
mesh-point,23044.921097770155,101.0,101.0
return,23040.56260720412,102.0,102.0
design,23006.180102915954,103.0,103.0
differ,22992.214498510424,104.0,104.0
intern,22985.013293310465,105.0,105.0
event-function-event,22890.63907486305,106.0,106.0
time,22890.482349360926,107.0,107.0
formula,22852.02456390174,108.0,108.0
simpl,22824.542641509433,109.0,109.0
addit,22771.29056603774,110.0,110.0
valu,22747.52087844108,111.0,111.0
aris,22704.03459119497,112.0,112.0
check,22648.87673987009,113.0,113.0
small,22634.543904209,114.0,114.0
work,22593.621743036838,115.0,115.0
system,22554.561231755073,116.0,116.0
differenti-equat,22361.11925952296,117.0,117.0
close,22280.865463494665,118.0,118.0
fundament-difficulti,22278.184707050645,119.0,119.0
number,22263.0431675243,120.0,120.0
output,22232.466536133852,121.0,121.0
continu,22216.829195630587,122.0,122.0
natur,22111.689916486237,123.0,123.0
similarli,22022.046312178387,124.0,124.0
alevnt,21987.26770801114,125.0,125.0
step,21926.00201051655,126.0,126.0
interv-event,21919.875731945347,127.0,127.0
employ,21878.373927958837,128.0,128.0
zero,21774.2081189251,129.0,129.0
deriv,21724.88999644001,130.0,130.0
calcul,21661.722723543888,131.0,131.0
proceed,21654.279903880386,132.0,132.0
similar,21601.40566037736,133.0,133.0
depend,21570.703318152246,134.0,134.0
techniqu,21555.06034175863,135.0,135.0
practic,21522.03346386614,136.0,136.0
backward,21398.202474190104,137.0,137.0
detect,21178.269490922034,138.0,138.0
least,21148.85175202156,139.0,139.0
global,21032.823396226417,140.0,140.0
includ,21030.15586546349,141.0,141.0
made,21015.76603773585,142.0,142.0
construct,20918.982264150945,143.0,143.0
evalu,20884.337302814725,144.0,144.0
integr-interv,20860.94768439108,145.0,145.0
test,20804.93976777939,146.0,146.0
shift,20775.67753001715,147.0,147.0
call,20607.58799876276,148.0,148.0
restart,20584.777873070325,149.0,149.0
order,20535.695621217514,150.0,150.0
toler,20510.045939294505,151.0,151.0
make,20502.96226415094,152.0,152.0
higher,20500.428003972196,153.0,153.0
directli,20496.075849056608,154.0,154.0
numer,20476.002135991457,155.0,155.0
easi,20459.277015437394,156.0,156.0
state,20323.364898540403,157.0,157.0
initi,20267.887411073305,158.0,158.0
softwar,20245.45701317195,159.0,159.0
true,20242.531446540877,160.0,160.0
root-finder,20239.62264150943,161.0,161.0
compar,20210.830188679243,162.0,162.0
