Name,IF,IFDenseRank,IFMinRank
object,40406.73170731706,1.0,1.0
figur,39783.011664899255,2.0,2.0
usag,39612.62884411452,3.0,3.0
compon,37981.55782848151,4.0,4.0
test,37111.40650406504,5.0,5.0
make,36573.75892541534,6.0,6.0
obtain,35846.53455284553,7.0,7.0
failur,35050.209639953544,8.0,8.0
number,35029.921527041355,9.0,9.0
requir,34896.45189701897,10.0,10.0
gener,34157.77730646871,11.0,11.0
time,33799.06185931425,12.0,12.0
hypothesi-certif-model,33423.03888299753,13.0,13.0
discuss,32223.69844789357,14.0,14.0
part,32199.36585365854,15.0,15.0
appli,31916.520325203255,16.0,16.0
present,31844.08130081301,17.0,17.0
perform,31220.10347376201,18.0,18.0
servic,31203.048780487807,19.0,19.0
method,30976.568130081305,20.0,20.0
import,30912.323491655967,21.0,21.0
compon-certifi,30859.625277161867,22.0,22.0
probabl,30859.365552544412,23.0,23.0
mtbf,30432.02050194415,24.0,24.0
actual,30013.44173441734,25.0,25.0
level,29810.62212796041,26.0,26.0
assum,29789.484320557487,27.0,27.0
area,29789.319783197832,28.0,28.0
fault,29454.087804878047,29.0,29.0
failur-data,29066.555801921655,30.0,30.0
base,28949.98434206564,31.0,31.0
usag-model-system,28405.5906264945,32.0,32.0
develop-reus,28195.148373983742,33.0,33.0
shi-model,28154.213008130086,34.0,34.0
mean,28045.63192904656,35.0,35.0
section,27785.597560975606,36.0,36.0
issu,27653.912708600772,37.0,37.0
describ,27625.37787203959,38.0,38.0
propos,27167.72154471545,39.0,39.0
store,27128.831485587587,40.0,40.0
compon-certif,26923.137630662022,41.0,41.0
simpl,26776.31585365854,42.0,42.0
reliabl-measur,26578.821138211384,43.0,43.0
expect,26450.24059018368,44.0,44.0
structur,26060.636267232236,45.0,45.0
test-case,26045.497413155954,46.0,46.0
problem,25864.045824094606,47.0,47.0
reus-compon,25773.435540069684,48.0,48.0
view,25762.03075291622,49.0,49.0
execut,25658.817442719883,50.0,50.0
user-type,25460.633668101385,51.0,51.0
confid,25399.65818310357,52.0,52.0
degre,25352.048780487807,53.0,53.0
repositori,25342.05006418485,54.0,54.0
arbitrari,25160.358832224683,55.0,55.0
collect,25091.748706577975,56.0,56.0
certifi-usag-profil,24964.33524629364,57.0,57.0
suitabl,24898.613607188705,58.0,58.0
shown,24599.60195121951,59.0,59.0
accept,24587.67257945307,60.0,60.0
impli,24488.188153310104,61.0,61.0
step,24468.117147080564,62.0,62.0
realist,24454.673170731705,63.0,63.0
basi,24420.221633085897,64.0,64.0
provid,23913.041389504808,65.0,65.0
found,23863.659971305595,66.0,66.0
model,23757.877850485824,67.0,67.0
deriv,23718.48961156278,68.0,68.0
usag-model-compon,23698.221223791184,69.0,69.0
tion,23598.000000000004,70.0,70.0
certifica,23598.000000000004,70.0,70.0
support,23568.164313222078,71.0,72.0
give,23191.550587172536,72.0,73.0
reus,23159.8229889616,73.0,74.0
complement,23110.303523035225,74.0,75.0
poor,23092.286770140432,75.0,76.0
construct,23013.228120516498,76.0,77.0
profil,22906.01295525151,77.0,78.0
system,22900.04197237095,78.0,79.0
commun,22805.749128919862,79.0,80.0
correct,22786.35462640341,80.0,81.0
reliabl,22734.953400753522,81.0,82.0
point,22635.55885471898,82.0,83.0
certif,22490.842091347746,83.0,84.0
futur,22481.940133037693,84.0,85.0
certifi,22406.672218917312,85.0,86.0
state,22382.301209597466,86.0,87.0
environ,22185.506775067748,87.0,88.0
compon-reus,22090.363940698233,88.0,89.0
measur,22057.28019036288,89.0,90.0
modul,22034.68902439024,90.0,91.0
