Name,IF,IFDenseRank,IFMinRank
languag,44792.166666666664,1.0,1.0
oper,43571.642036124795,2.0,2.0
defin,40923.58818342152,3.0,3.0
type,37806.44557823129,4.0,4.0
label,35646.569327731086,5.0,5.0
form,35366.25714285714,6.0,6.0
express,33998.45634920635,7.0,7.0
analysi,33950.291005291,8.0,8.0
polymorph,32648.190476190477,9.0,9.0
typecas,31442.333333333336,10.0,10.0
structur,31374.166666666664,11.0,11.0
argument,31317.523809523806,12.0,12.0
extend,30877.26904761905,13.0,13.0
abstract,30216.765432098764,14.0,14.0
requir,29348.486694677875,15.0,15.0
provid,29163.816964285714,16.0,16.0
determin,29130.833333333336,17.0,17.0
dynam,29127.88177339901,18.0,18.0
programm,28803.082010582013,19.0,19.0
import,28778.470588235297,20.0,20.0
branch,27967.66176470588,21.0,21.0
term,27892.90336134454,22.0,22.0
list,27780.729166666668,23.0,23.0
semant,27589.511494252878,24.0,24.0
constructor,27046.035714285717,25.0,25.0
appli,26880.022045855378,26.0,26.0
call,26710.91358024691,27.0,27.0
kind,26524.345238095237,28.0,28.0
domain,26306.983516483513,29.0,29.0
higher-order-coercion,26259.090336134454,30.0,30.0
system,26094.566666666662,31.0,31.0
type-argument,25838.955908289237,32.0,32.0
gener,25613.712585034013,33.0,33.0
includ,25181.3275862069,34.0,34.0
gener-type,25150.036945812808,35.0,35.0
user-defin-type,25085.06525573192,36.0,36.0
calculu,24570.711484593838,37.0,37.0
extens,24457.202947845806,38.0,38.0
implement,24441.807692307695,39.0,39.0
static,24402.51724137931,40.0,40.0
describ,24389.295414462078,41.0,41.0
rule,24007.147783251232,42.0,42.0
coercion,23988.95414462081,43.0,43.0
case,23615.42857142857,44.0,44.0
execut,23478.839901477833,45.0,45.0
open,23274.605714285713,46.0,46.0
definit,23231.785714285717,47.0,47.0
base,23211.545787545787,48.0,48.0
type-direct-oper,23157.819327731093,49.0,49.0
underli,23078.591575091577,50.0,50.0
data-structur,22786.722222222223,51.0,51.0
show,22746.1,52.0,52.0
part,22579.036458333336,53.0,53.0
integ,22567.33543417367,54.0,54.0
